,,,,,,,,Shooting Star. Golden Cross Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Shooting Star,Death Cross,Golden Cross,Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Annual Return (%),Mean Annual Return (%),Profit ($),Win Rate
0,QCOM,QCOM,56.439998626708984,56.709999084472656,177.0,0.2700004577636719,0.4783849474367281,12.8,0.20000000000000018,30.0,1.0,0.0,1.0,562.0,2019-01-02,2021-03-25,1d,18527.871437072754,491.0,85.27871437072754,17.35521297454834,54.39630125045776,8527.871437072754,51.12016293279022
1,PEP,PEP,107.48999786376953,107.41000366210938,93.0,-0.07999420166015625,-0.0744201351287951,,,,,,,,,,,,,,91.43738952636718,,,
2,SNE,SNE,49.099998474121094,48.880001068115234,204.0,-0.21999740600585938,-0.4480599039566414,,,,,,,,,,,,,,,,,
3,MSFT,MSFT,102.80000305175781,101.9000015258789,97.0,-0.9000015258789062,-0.8754878396509121,,,,,,,,,,,,,,,,,
4,KO,KO,47.150001525878906,46.88999938964844,210.0,-0.26000213623046875,-0.5514361141383275,,,,,,,,,,,,,,,,,
5,JNJ,QCOM,55.72999954223633,54.970001220703125,176.0,-0.7599983215332031,-1.3637149251315175,,,,,,,,,,,,,,,,,
6,AAPL,MSFT,105.68000030517578,106.12000274658203,91.0,0.44000244140625,0.4163535580390233,,,,,,,,,,,,,,,,,
7,TMUS,PEP,110.7300033569336,110.30999755859375,88.0,-0.42000579833984375,-0.37930622740611,,,,,,,,,,,,,,,,,
8,AMD,MSFT,106.19999694824219,107.23999786376953,91.0,1.0400009155273438,0.9792852593340472,,,,,,,,,,,,,,,,,
9,MCD,JNJ,128.22999572753906,127.80999755859375,76.0,-0.4199981689453125,-0.3275350408945794,,,,,,,,,,,,,,,,,
10,ABNB,QCOM,50.63999938964844,50.4900016784668,193.0,-0.14999771118164062,-0.29620401459227186,,,,,,,,,,,,,,,,,
11,,AAPL,38.66999816894531,40.8125,252.0,2.1425018310546875,5.540475646505887,,,,,,,,,,,,,,,,,
12,,AAPL,41.3125,41.52750015258789,249.0,0.21500015258789062,0.5204239699555597,,,,,,,,,,,,,,,,,
13,,AAPL,41.61000061035156,41.7400016784668,248.0,0.13000106811523438,0.31242746024592283,,,,,,,,,,,,,,,,,
14,,QCOM,49.61000061035156,49.709999084472656,209.0,0.09999847412109375,0.20156918542796426,,,,,,,,,,,,,,,,,
15,,AAPL,42.8125,43.21500015258789,242.0,0.4025001525878906,0.9401463418111313,,,,,,,,,,,,,,,,,
16,,AAPL,43.54499816894531,43.662498474121094,241.0,0.11750030517578125,0.26983651421893534,,,,,,,,,,,,,,,,,
17,,AAPL,43.560001373291016,43.099998474121094,241.0,-0.4600028991699219,-1.0560213146640862,,,,,,,,,,,,,,,,,
18,,AAPL,42.73500061035156,42.247501373291016,243.0,-0.4874992370605469,-1.1407493391785783,,,,,,,,,,,,,,,,,
19,,AAPL,42.602500915527344,42.76250076293945,241.0,0.15999984741210938,0.3755644480340688,,,,,,,,,,,,,,,,,
20,,QCOM,50.83000183105469,51.29999923706055,203.0,0.4699974060058594,0.9246456601910126,,,,,,,,,,,,,,,,,
21,,QCOM,51.65999984741211,52.0,201.0,0.3400001525878906,0.6581497359507307,,,,,,,,,,,,,,,,,
22,,QCOM,51.59000015258789,51.5,203.0,-0.09000015258789062,-0.17445270851269026,,,,,,,,,,,,,,,,,
23,,QCOM,51.56999969482422,52.08000183105469,203.0,0.5100021362304688,0.9889512104877028,,,,,,,,,,,,,,,,,
24,,MSFT,108.22000122070312,107.79000091552734,97.0,-0.43000030517578125,-0.3973390319030228,,,,,,,,,,,,,,,,,
25,,MSFT,108.16999816894531,107.86000061035156,97.0,-0.30999755859375,-0.28658367739784957,,,,,,,,,,,,,,,,,
26,,AAPL,43.00749969482422,42.95000076293945,244.0,-0.057498931884765625,-0.13369512827476784,,,,,,,,,,,,,,,,,
27,,AAPL,42.76499938964844,42.89500045776367,245.0,0.13000106811523438,0.30398940715687706,,,,,,,,,,,,,,,,,
28,,AAPL,43.24250030517578,43.540000915527344,243.0,0.2975006103515625,0.687981981273072,,,,,,,,,,,,,,,,,
29,,AAPL,43.557498931884766,43.4275016784668,243.0,-0.12999725341796875,-0.29844976549562335,,,,,,,,,,,,,,,,,
30,,AAPL,43.58250045776367,43.3025016784668,242.0,-0.279998779296875,-0.642456895212392,,,,,,,,,,,,,,,,,
31,,AAPL,43.717498779296875,43.58000183105469,240.0,-0.1374969482421875,-0.3145123853867445,,,,,,,,,,,,,,,,,
32,,AAPL,43.287498474121094,43.56999969482422,241.0,0.282501220703125,0.6526161840283169,,,,,,,,,,,,,,,,,
33,,AAPL,43.74250030517578,43.92250061035156,240.0,0.18000030517578125,0.41149980892720694,,,,,,,,,,,,,,,,,
34,,AAPL,43.962501525878906,43.66749954223633,240.0,-0.2950019836425781,-0.6710309318247567,,,,,,,,,,,,,,,,,
35,,AAPL,43.630001068115234,43.467498779296875,240.0,-0.16250228881835938,-0.3724553858356788,,,,,,,,,,,,,,,,,
36,,AAPL,43.125,42.58000183105469,242.0,-0.5449981689453125,-1.263763870018116,,,,,,,,,,,,,,,,,
37,,AAPL,43.227500915527344,43.872501373291016,239.0,0.6450004577636719,1.4921067471008653,,,,,,,,,,,,,,,,,
38,,QCOM,54.349998474121094,54.65999984741211,193.0,0.3100013732910156,0.5703797276804409,,,,,,,,,,,,,,,,,
39,,QCOM,54.84000015258789,55.029998779296875,192.0,0.18999862670898438,0.3464599310363393,,,,,,,,,,,,,,,,,
40,,QCOM,55.38999938964844,55.529998779296875,191.0,0.1399993896484375,0.2527521054181512,,,,,,,,,,,,,,,,,
41,,QCOM,55.400001525878906,55.0,191.0,-0.40000152587890625,-0.7220243950571992,,,,,,,,,,,,,,,,,
42,,AAPL,46.529998779296875,46.45000076293945,226.0,-0.07999801635742188,-0.17192782818858854,,,,,,,,,,,,,,,,,
43,,AAPL,47.005001068115234,46.557498931884766,223.0,-0.44750213623046875,-0.9520309032266391,,,,,,,,,,,,,,,,,
44,,AAPL,47.040000915527344,47.505001068115234,221.0,0.4650001525878906,0.9885207133029617,,,,,,,,,,,,,,,,,
45,,AAPL,48.772499084472656,47.877498626708984,215.0,-0.8950004577636719,-1.835051462533333,,,,,,,,,,,,,,,,,
46,,AAPL,47.185001373291016,47.915000915527344,219.0,0.7299995422363281,1.5471008180356716,,,,,,,,,,,,,,,,,
47,,AAPL,46.6974983215332,47.1875,224.0,0.4900016784667969,1.0493103401233952,,,,,,,,,,,,,,,,,
48,,AAPL,47.11750030517578,47.23749923706055,225.0,0.11999893188476562,0.2546801742612478,,,,,,,,,,,,,,,,,
49,,AAPL,47.18000030517578,47.45750045776367,225.0,0.2775001525878906,0.5881732742537691,,,,,,,,,,,,,,,,,
50,,AAPL,47.48749923706055,47.90999984741211,225.0,0.4225006103515625,0.8897091174298593,,,,,,,,,,,,,,,,,
51,,AAPL,47.810001373291016,47.772499084472656,225.0,-0.037502288818359375,-0.07844025881854497,,,,,,,,,,,,,,,,,
52,,AAPL,48.505001068115234,48.3125,222.0,-0.19250106811523438,-0.39686849577614985,,,,,,,,,,,,,,,,,
53,,AAPL,48.837501525878906,48.6974983215332,219.0,-0.14000320434570312,-0.2866715126110939,,,,,,,,,,,,,,,,,
54,,AAPL,48.92250061035156,49.11249923706055,218.0,0.18999862670898438,0.38836654778186536,,,,,,,,,,,,,,,,,
55,,AAPL,49.25,49.10499954223633,218.0,-0.14500045776367188,-0.29441717312420684,,,,,,,,,,,,,,,,,
56,,AAPL,50.025001525878906,49.66999816894531,214.0,-0.35500335693359375,-0.7096518662771927,,,,,,,,,,,,,,,,,
57,,AAPL,50.154998779296875,49.79999923706055,212.0,-0.3549995422363281,-0.7078049065427668,,,,,,,,,,,,,,,,,
58,,AAPL,49.717498779296875,49.64500045776367,212.0,-0.07249832153320312,-0.14582053263587053,,,,,,,,,,,,,,,,,
59,,AAPL,49.807498931884766,50.779998779296875,211.0,0.9724998474121094,1.952516926702284,,,,,,,,,,,,,,,,,
60,,AAPL,50.96500015258789,50.70750045776367,211.0,-0.25749969482421875,-0.5052480997807738,,,,,,,,,,,,,,,,,
61,,AAPL,51.13249969482422,51.10749816894531,209.0,-0.02500152587890625,-0.04889556745342723,,,,,,,,,,,,,,,,,
62,,AAPL,51.869998931884766,51.84000015258789,206.0,-0.029998779296875,-0.05783454774361792,,,,,,,,,,,,,,,,,
63,,AAPL,51.790000915527344,51.70750045776367,206.0,-0.08250045776367188,-0.1592980426824768,,,,,,,,,,,,,,,,,
64,,AAPL,51.31999969482422,51.224998474121094,207.0,-0.095001220703125,-0.18511539607960317,,,,,,,,,,,,,,,,,
65,,AAPL,51.07500076293945,50.76499938964844,208.0,-0.3100013732910156,-0.6069532426046595,,,,,,,,,,,,,,,,,
66,,AAPL,50.16749954223633,52.470001220703125,211.0,2.302501678466797,4.589628144668255,,,,,,,,,,,,,,,,,
67,,AAPL,52.630001068115234,52.459999084472656,210.0,-0.17000198364257812,-0.3230134527691853,,,,,,,,,,,,,,,,,
68,,AAPL,52.287498474121094,52.72249984741211,211.0,0.4350013732910156,0.8319414506056605,,,,,,,,,,,,,,,,,
69,,AAPL,52.9375,51.0724983215332,210.0,-1.8650016784667969,-3.523025602770809,,,,,,,,,,,,,,,,,
70,,AAPL,52.119998931884766,51.470001220703125,206.0,-0.6499977111816406,-1.247117660211616,,,,,,,,,,,,,,,,,
71,,AAPL,50.71500015258789,50.474998474121094,209.0,-0.24000167846679688,-0.473236079551801,,,,,,,,,,,,,,,,,
72,,AAPL,50.724998474121094,50.099998474121094,208.0,-0.625,-1.2321340932496287,,,,,,,,,,,,,,,,,
73,,AAPL,50.18000030517578,49.35499954223633,207.0,-0.8250007629394531,-1.6440828177004991,,,,,,,,,,,,,,,,,
74,,AAPL,49.29499816894531,46.9275016784668,208.0,-2.3674964904785156,-4.802711387399914,,,,,,,,,,,,,,,,,
75,,QCOM,83.88999938964844,84.2699966430664,116.0,0.37999725341796875,0.452970862060655,,,,,,,,,,,,,,,,,
76,,QCOM,86.12999725341797,85.55000305175781,113.0,-0.5799942016601562,-0.673393962795163,,,,,,,,,,,,,,,,,
77,,QCOM,86.26000213623047,83.79000091552734,112.0,-2.470001220703125,-2.8634374675788328,,,,,,,,,,,,,,,,,
78,,MSFT,128.92999267578125,128.30999755859375,73.0,-0.6199951171875,-0.4808773384068938,,,,,,,,,,,,,,,,,
79,,MSFT,128.07000732421875,126.5199966430664,73.0,-1.5500106811523438,-1.2102839013886963,,,,,,,,,,,,,,,,,
80,,QCOM,76.62000274658203,78.91000366210938,121.0,2.2900009155273438,2.988776864314977,,,,,,,,,,,,,,,,,
81,,QCOM,77.75,69.12999725341797,123.0,-8.620002746582031,-11.086820252838624,,,,,,,,,,,,,,,,,
82,,QCOM,69.30999755859375,67.0199966430664,122.0,-2.2900009155273438,-3.3039979745943686,,,,,,,,,,,,,,,,,
83,,MSFT,126.18000030517578,126.91000366210938,65.0,0.7300033569335938,0.5785412546901457,,,,,,,,,,,,,,,,,
84,,QCOM,66.20999908447266,66.63999938964844,125.0,0.43000030517578125,0.649449193659064,,,,,,,,,,,,,,,,,
85,,QCOM,65.37000274658203,65.36000061035156,127.0,-0.01000213623046875,-0.015300804360134018,,,,,,,,,,,,,,,,,
86,,QCOM,65.76000213623047,65.97000122070312,126.0,0.20999908447265625,0.3193416630942554,,,,,,,,,,,,,,,,,
87,,QCOM,66.58999633789062,65.77999877929688,125.0,-0.80999755859375,-1.2163952592573584,,,,,,,,,,,,,,,,,
88,,QCOM,66.81999969482422,67.08999633789062,123.0,0.26999664306640625,0.4040656155335478,,,,,,,,,,,,,,,,,
89,,QCOM,66.66000366210938,67.61000061035156,124.0,0.9499969482421875,1.425137857863907,,,,,,,,,,,,,,,,,
90,,QCOM,68.44999694824219,68.04000091552734,123.0,-0.40999603271484375,-0.5989715865507756,,,,,,,,,,,,,,,,,
91,,QCOM,67.0199966430664,66.91999816894531,124.0,-0.09999847412109375,-0.1492069220081633,,,,,,,,,,,,,,,,,
92,,QCOM,67.58999633789062,69.0,123.0,1.410003662109375,2.086112943490328,,,,,,,,,,,,,,,,,
93,,AAPL,48.14500045776367,48.71500015258789,177.0,0.5699996948242188,1.1839229191082141,,,,,,,,,,,,,,,,,
94,,AAPL,48.70249938964844,48.48749923706055,177.0,-0.21500015258789062,-0.4414560962626658,,,,,,,,,,,,,,,,,
95,,AAPL,48.54750061035156,48.67499923706055,177.0,0.12749862670898438,0.26262655153414516,,,,,,,,,,,,,,,,,
96,,AAPL,48.537498474121094,47.88750076293945,177.0,-0.6499977111816406,-1.3391660708023552,,,,,,,,,,,,,,,,,
97,,AAPL,48.185001373291016,49.01250076293945,176.0,0.8274993896484375,1.7173381053530925,,,,,,,,,,,,,,,,,
98,,AAPL,49.61249923706055,49.91999816894531,174.0,0.3074989318847656,0.619801333562055,,,,,,,,,,,,,,,,,
99,,AAPL,49.467498779296875,50.092498779296875,175.0,0.625,1.263455835494102,,,,,,,,,,,,,,,,,
100,,AAPL,49.8650016784668,49.70000076293945,176.0,-0.16500091552734375,-0.3308952370868887,,,,,,,,,,,,,,,,,
101,,AAPL,49.69499969482422,49.6349983215332,176.0,-0.060001373291015625,-0.12073925678535585,,,,,,,,,,,,,,,,,
102,,AAPL,49.64500045776367,49.60749816894531,176.0,-0.037502288818359375,-0.07554091745908047,,,,,,,,,,,,,,,,,
103,,AAPL,48.89250183105469,49.442501068115234,179.0,0.5499992370605469,1.1249153069749602,,,,,,,,,,,,,,,,,
104,,AAPL,49.95000076293945,50.0724983215332,177.0,0.12249755859375,0.2452403537992284,,,,,,,,,,,,,,,,,
105,,AAPL,49.935001373291016,49.66999816894531,177.0,-0.2650032043457031,-0.5306962993044928,,,,,,,,,,,,,,,,,
106,,AAPL,49.47999954223633,50.79249954223633,178.0,1.3125,2.6525869283398937,,,,,,,,,,,,,,,,,
107,,AAPL,50.38750076293945,50.352500915527344,180.0,-0.034999847412109375,-0.06946136816107405,,,,,,,,,,,,,,,,,
108,,AAPL,50.682498931884766,50.81999969482422,178.0,0.13750076293945312,0.2712983097464247,,,,,,,,,,,,,,,,,
109,,AAPL,51.102500915527344,50.837501525878906,177.0,-0.2649993896484375,-0.5185644242470298,,,,,,,,,,,,,,,,,
110,,AAPL,51.057498931884766,50.20249938964844,177.0,-0.8549995422363281,-1.6745817169324595,,,,,,,,,,,,,,,,,
111,,AAPL,50.005001068115234,49.79999923706055,177.0,-0.2050018310546875,-0.40996265708591917,,,,,,,,,,,,,,,,,
112,,AAPL,50.310001373291016,50.462501525878906,175.0,0.15250015258789062,0.3031209469790457,,,,,,,,,,,,,,,,,
113,,AAPL,50.807498931884766,50.61249923706055,174.0,-0.19499969482421875,-0.3838010115114025,,,,,,,,,,,,,,,,,
114,,AAPL,50.82500076293945,51.022499084472656,174.0,0.19749832153320312,0.3885849848864436,,,,,,,,,,,,,,,,,
115,,AAPL,51.3025016784668,51.147499084472656,173.0,-0.15500259399414062,-0.30213457223899837,,,,,,,,,,,,,,,,,
116,,AAPL,51.125,51.01250076293945,173.0,-0.11249923706054688,-0.2200474074533924,,,,,,,,,,,,,,,,,
117,,AAPL,50.837501525878906,51.0,173.0,0.16249847412109375,0.3196429195844207,,,,,,,,,,,,,,,,,
118,,AAPL,51.415000915527344,50.912498474121094,172.0,-0.50250244140625,-0.9773459738566184,,,,,,,,,,,,,,,,,
119,,QCOM,75.94999694824219,75.33999633789062,115.0,-0.6100006103515625,-0.8031608095616659,,,,,,,,,,,,,,,,,
120,,QCOM,74.12000274658203,74.01000213623047,117.0,-0.1100006103515625,-0.14840880501267262,,,,,,,,,,,,,,,,,
121,,AAPL,52.16749954223633,51.869998931884766,166.0,-0.2975006103515625,-0.5702796050454696,,,,,,,,,,,,,,,,,
122,,AAPL,51.935001373291016,52.1150016784668,166.0,0.18000030517578125,0.34658765845022443,,,,,,,,,,,,,,,,,
123,,AAPL,52.41999816894531,52.189998626708984,165.0,-0.22999954223632812,-0.4387629726637125,,,,,,,,,,,,,,,,,
124,,AAPL,52.19499969482422,54.10499954223633,165.0,1.9099998474121094,3.659354073339538,,,,,,,,,,,,,,,,,
125,,AAPL,53.2599983215332,53.474998474121094,168.0,0.21500015258789062,0.4036803593006598,,,,,,,,,,,,,,,,,
126,,AAPL,52.10749816894531,51.38249969482422,172.0,-0.7249984741210938,-1.3913515321163004,,,,,,,,,,,,,,,,,
127,,AAPL,51.005001068115234,49.497501373291016,173.0,-1.5074996948242188,-2.9555919287424586,,,,,,,,,,,,,,,,,
128,,QCOM,68.80000305175781,69.5199966430664,125.0,0.7199935913085938,1.0465022665288939,,,,,,,,,,,,,,,,,
129,,QCOM,68.16999816894531,67.26000213623047,127.0,-0.9099960327148438,-1.3348922651568889,,,,,,,,,,,,,,,,,
130,,AAPL,49.7599983215332,50.04999923706055,172.0,0.29000091552734375,0.5827992871974201,,,,,,,,,,,,,,,,,
131,,MSFT,138.88999938964844,138.61000061035156,62.0,-0.279998779296875,-0.20159750919960295,,,,,,,,,,,,,,,,,
132,,MSFT,135.7899932861328,136.36000061035156,63.0,0.57000732421875,0.4197712293995381,,,,,,,,,,,,,,,,,
133,,QCOM,70.87999725341797,71.44000244140625,121.0,0.5600051879882812,0.7900750701020615,,,,,,,,,,,,,,,,,
134,,AAPL,50.435001373291016,51.06999969482422,172.0,0.6349983215332031,1.2590429349516796,,,,,,,,,,,,,,,,,
135,,QCOM,73.27999877929688,74.58000183105469,120.0,1.3000030517578125,1.774021661317345,,,,,,,,,,,,,,,,,
136,,QCOM,74.87000274658203,74.56999969482422,119.0,-0.3000030517578125,-0.40069859857392387,,,,,,,,,,,,,,,,,
137,,MSFT,137.25999450683594,138.5500030517578,65.0,1.290008544921875,0.9398284981408979,,,,,,,,,,,,,,,,,
138,,AAPL,53.15999984741211,53.29750061035156,169.0,0.13750076293945312,0.25865455856683345,,,,,,,,,,,,,,,,,
139,,AAPL,53.1150016784668,52.35749816894531,170.0,-0.7575035095214844,-1.426157367191766,,,,,,,,,,,,,,,,,
140,,AAPL,50.65999984741211,51.46500015258789,176.0,0.8050003051757812,1.5890254788796718,,,,,,,,,,,,,,,,,
141,,AAPL,51.622501373291016,51.96500015258789,175.0,0.342498779296875,0.6634680036525323,,,,,,,,,,,,,,,,,
142,,AAPL,51.040000915527344,51.025001525878906,178.0,-0.0149993896484375,-0.029387518376541404,,,,,,,,,,,,,,,,,
143,,QCOM,74.3499984741211,75.22000122070312,122.0,0.8700027465820312,1.1701449420807344,,,,,,,,,,,,,,,,,
144,,MSFT,138.1199951171875,139.14999389648438,66.0,1.029998779296875,0.7457274947215105,,,,,,,,,,,,,,,,,
145,,AAPL,52.185001373291016,51.60749816894531,178.0,-0.5775032043457031,-1.1066459502696822,,,,,,,,,,,,,,,,,
146,,QCOM,75.12000274658203,75.98999786376953,122.0,0.8699951171875,1.1581404224949723,,,,,,,,,,,,,,,,,
147,,AAPL,52.29750061035156,53.0,177.0,0.7024993896484375,1.343275264495886,,,,,,,,,,,,,,,,,
148,,AAPL,53.31999969482422,53.51250076293945,176.0,0.19250106811523438,0.361029762222449,,,,,,,,,,,,,,,,,
149,,AAPL,53.314998626708984,53.709999084472656,177.0,0.3950004577636719,0.7408805550747781,,,,,,,,,,,,,,,,,
150,,AAPL,53.54249954223633,53.46500015258789,177.0,-0.0774993896484375,-0.14474369017326708,,,,,,,,,,,,,,,,,
151,,AAPL,54.17499923706055,54.51750183105469,175.0,0.3425025939941406,0.6322152262437656,,,,,,,,,,,,,,,,,
152,,AAPL,55.897499084472656,56.20000076293945,171.0,0.3025016784667969,0.5411721157858144,,,,,,,,,,,,,,,,,
153,,AAPL,55.772499084472656,55.0,172.0,-0.7724990844726562,-1.3850895999883999,,,,,,,,,,,,,,,,,
154,,AAPL,54.6875,54.432498931884766,173.0,-0.2550010681152344,-0.4662876674107143,,,,,,,,,,,,,,,,,
155,,AAPL,54.974998474121094,55.26499938964844,171.0,0.29000091552734375,0.5275141856781654,,,,,,,,,,,,,,,,,
156,,AAPL,55.692501068115234,55.502498626708984,170.0,-0.19000244140625,-0.3411634201413683,,,,,,,,,,,,,,,,,
157,,MSFT,141.07000732421875,141.00999450683594,67.0,-0.0600128173828125,-0.042541159897217615,,,,,,,,,,,,,,,,,
