,,,,,,,,Shooting Star. Golden Cross Strategy Results,,,,,,,,,,,
158,,QCOM,76.44000244140625,76.66999816894531,123.0,0.2299957275390625,0.3008839876939587,,,,,,,,,,,,,,,,,
159,,MSFT,139.13999938964844,140.36000061035156,68.0,1.220001220703125,0.8768156001543644,,,,,,,,,,,,,,,,,
160,,QCOM,75.2300033569336,75.02999877929688,127.0,-0.20000457763671875,-0.26585746206574545,,,,,,,,,,,,,,,,,
161,,QCOM,77.26000213623047,77.16000366210938,123.0,-0.09999847412109375,-0.12943110452517093,,,,,,,,,,,,,,,,,
162,,MSFT,139.5399932861328,140.14999389648438,68.0,0.6100006103515625,0.43715109624574067,,,,,,,,,,,,,,,,,
163,,MSFT,137.72999572753906,138.0500030517578,69.0,0.32000732421875,0.23234395857515056,,,,,,,,,,,,,,,,,
164,,QCOM,76.27999877929688,77.05999755859375,125.0,0.779998779296875,1.0225469215772645,,,,,,,,,,,,,,,,,
165,,QCOM,75.47000122070312,75.26000213623047,128.0,-0.20999908447265625,-0.2782550431641556,,,,,,,,,,,,,,,,,
166,,MSFT,134.64999389648438,134.9499969482422,71.0,0.3000030517578125,0.22280212800339783,,,,,,,,,,,,,,,,,
167,,QCOM,75.7300033569336,76.31999969482422,127.0,0.589996337890625,0.7790787161461374,,,,,,,,,,,,,,,,,
168,,MSFT,138.1199951171875,137.13999938964844,70.0,-0.9799957275390625,-0.7095248784997336,,,,,,,,,,,,,,,,,
169,,AAPL,56.76499938964844,56.45500183105469,170.0,-0.30999755859375,-0.5461068650170383,,,,,,,,,,,,,,,,,
170,,QCOM,72.8499984741211,73.91000366210938,132.0,1.0600051879882812,1.4550517641600675,,,,,,,,,,,,,,,,,
171,,QCOM,74.3499984741211,74.3499984741211,131.0,0.0,0.0,,,,,,,,,,,,,,,,,
172,,MSFT,139.10000610351562,140.1199951171875,70.0,1.019989013671875,0.7332774758563405,,,,,,,,,,,,,,,,,
173,,MSFT,139.67999267578125,140.05999755859375,70.0,0.3800048828125,0.2720539108951343,,,,,,,,,,,,,,,,,
174,,QCOM,77.81999969482422,77.48999786376953,126.0,-0.3300018310546875,-0.4240578673204953,,,,,,,,,,,,,,,,,
175,,QCOM,78.2300033569336,78.69999694824219,125.0,0.46999359130859375,0.6007843169380841,,,,,,,,,,,,,,,,,
176,,AAPL,58.81999969482422,58.647499084472656,168.0,-0.1725006103515625,-0.2932686352372447,,,,,,,,,,,,,,,,,
177,,AAPL,59.102500915527344,59.380001068115234,166.0,0.2775001525878906,0.469523536718877,,,,,,,,,,,,,,,,,
178,,AAPL,60.127498626708984,60.290000915527344,164.0,0.16250228881835938,0.2702628456693772,,,,,,,,,,,,,,,,,
179,,AAPL,59.9900016784668,60.525001525878906,165.0,0.5349998474121094,0.8918150232426909,,,,,,,,,,,,,,,,,
180,,AAPL,60.79499816894531,61.127498626708984,164.0,0.3325004577636719,0.5469207464069247,,,,,,,,,,,,,,,,,
181,,MSFT,139.94000244140625,139.33999633789062,72.0,-0.600006103515625,-0.42875953483483126,,,,,,,,,,,,,,,,,
182,,MSFT,140.72999572753906,144.39999389648438,71.0,3.6699981689453125,2.6078293756582136,,,,,,,,,,,,,,,,,
183,,QCOM,83.05000305175781,82.75,124.0,-0.3000030517578125,-0.3612318371269015,,,,,,,,,,,,,,,,,
184,,QCOM,81.66000366210938,82.0999984741211,125.0,0.43999481201171875,0.5388131181481668,,,,,,,,,,,,,,,,,
185,,QCOM,81.44000244140625,81.44000244140625,126.0,0.0,0.0,,,,,,,,,,,,,,,,,
186,,QCOM,80.44000244140625,81.58999633789062,128.0,1.149993896484375,1.4296293654665768,,,,,,,,,,,,,,,,,
187,,AAPL,63.95500183105469,64.3324966430664,163.0,0.37749481201171875,0.5902506468671825,,,,,,,,,,,,,,,,,
188,,QCOM,85.08999633789062,85.33999633789062,123.0,0.25,0.293806570407237,,,,,,,,,,,,,,,,,
189,,QCOM,84.62999725341797,89.83000183105469,124.0,5.200004577636719,6.144398849577778,,,,,,,,,,,,,,,,,
190,,AAPL,64.85749816894531,64.67250061035156,172.0,-0.18499755859375,-0.28523696383085195,,,,,,,,,,,,,,,,,
191,,QCOM,94.02999877929688,91.70999908447266,118.0,-2.3199996948242188,-2.4672973784351746,,,,,,,,,,,,,,,,,
192,,QCOM,91.83999633789062,92.18000030517578,118.0,0.34000396728515625,0.3702133937747993,,,,,,,,,,,,,,,,,
193,,AAPL,65.48999786376953,65.28250122070312,167.0,-0.20749664306640625,-0.3168371504577462,,,,,,,,,,,,,,,,,
194,,AAPL,66.11750030517578,65.9375,164.0,-0.18000030517578125,-0.2722430587135953,,,,,,,,,,,,,,,,,
195,,AAPL,65.66000366210938,65.91999816894531,165.0,0.2599945068359375,0.3959708990786629,,,,,,,,,,,,,,,,,
196,,AAPL,66.44000244140625,66.9749984741211,164.0,0.5349960327148438,0.8052318077300783,,,,,,,,,,,,,,,,,
197,,AAPL,66.57250213623047,66.38500213623047,165.0,-0.1875,-0.28164781851868786,,,,,,,,,,,,,,,,,
198,,AAPL,65.79750061035156,65.64749908447266,166.0,-0.15000152587890625,-0.22797450433141125,,,,,,,,,,,,,,,,,
199,,MSFT,149.58999633789062,150.0,73.0,0.410003662109375,0.2740849469527813,,,,,,,,,,,,,,,,,
200,,QCOM,85.29000091552734,85.25,128.0,-0.04000091552734375,-0.04689988873017053,,,,,,,,,,,,,,,,,
201,,QCOM,84.62999725341797,85.16000366210938,129.0,0.5300064086914062,0.6262630578899148,,,,,,,,,,,,,,,,,
202,,QCOM,84.80000305175781,84.51000213623047,130.0,-0.29000091552734375,-0.34198219939961705,,,,,,,,,,,,,,,,,
203,,QCOM,83.55000305175781,83.9800033569336,131.0,0.43000030517578125,0.5146622255769439,,,,,,,,,,,,,,,,,
204,,QCOM,82.44999694824219,81.37999725341797,134.0,-1.0699996948242188,-1.2977558937884603,,,,,,,,,,,,,,,,,
205,,QCOM,80.58000183105469,80.91999816894531,135.0,0.339996337890625,0.4219363739944642,,,,,,,,,,,,,,,,,
206,,AAPL,65.43499755859375,65.94750213623047,167.0,0.5125045776367188,0.7832270142255247,,,,,,,,,,,,,,,,,
207,,QCOM,82.58999633789062,83.44999694824219,133.0,0.8600006103515625,1.0412890767462253,,,,,,,,,,,,,,,,,
208,,QCOM,83.81999969482422,84.0,133.0,0.18000030517578125,0.2147462489037638,,,,,,,,,,,,,,,,,
209,,QCOM,84.91999816894531,84.83999633789062,131.0,-0.0800018310546875,-0.09420847006558657,,,,,,,,,,,,,,,,,
210,,QCOM,86.98999786376953,86.83999633789062,128.0,-0.15000152587890625,-0.1724353713789208,,,,,,,,,,,,,,,,,
211,,MSFT,153.24000549316406,153.0,72.0,-0.2400054931640625,-0.15662065032669878,,,,,,,,,,,,,,,,,
212,,QCOM,87.83000183105469,89.27999877929688,126.0,1.4499969482421875,1.6509130342856277,,,,,,,,,,,,,,,,,
213,,AAPL,69.96499633789062,69.89250183105469,161.0,-0.0724945068359375,-0.10361539431207971,,,,,,,,,,,,,,,,,
214,,AAPL,70.10250091552734,69.94999694824219,161.0,-0.15250396728515625,-0.21754426060907822,,,,,,,,,,,,,,,,,
215,,AAPL,69.93499755859375,69.875,161.0,-0.05999755859375,-0.08579046355650781,,,,,,,,,,,,,,,,,
216,,AAPL,70.00499725341797,70.55750274658203,161.0,0.5525054931640625,0.7892372185431186,,,,,,,,,,,,,,,,,
217,,AAPL,69.86000061035156,70.13249969482422,162.0,0.27249908447265625,0.3900645320525212,,,,,,,,,,,,,,,,,
218,,AAPL,71.0,71.17250061035156,160.0,0.1725006103515625,0.24295860612896128,,,,,,,,,,,,,,,,,
219,,AAPL,71.06749725341797,72.77999877929688,160.0,1.7125015258789062,2.4096831773494656,,,,,,,,,,,,,,,,,
220,,AAPL,72.44999694824219,72.36499786376953,161.0,-0.08499908447265625,-0.11732103250933061,,,,,,,,,,,,,,,,,
221,,AAPL,72.87999725341797,72.48249816894531,160.0,-0.39749908447265625,-0.545415888382205,,,,,,,,,,,,,,,,,
222,,AAPL,73.4124984741211,74.05999755859375,158.0,0.6474990844726562,0.882001155022545,,,,,,,,,,,,,,,,,
223,,AAPL,75.0875015258789,74.2874984741211,156.0,-0.8000030517578125,-1.0654277150000675,,,,,,,,,,,,,,,,,
224,,AAPL,74.35749816894531,73.44750213623047,156.0,-0.9099960327148438,-1.2238120635087408,,,,,,,,,,,,,,,,,
225,,AAPL,74.94999694824219,74.29000091552734,153.0,-0.6599960327148438,-0.880581800651191,,,,,,,,,,,,,,,,,
226,,AAPL,75.79750061035156,76.80999755859375,149.0,1.0124969482421875,1.3357919985344637,,,,,,,,,,,,,,,,,
227,,AAPL,77.40750122070312,77.6500015258789,148.0,0.24250030517578125,0.31327752653372437,,,,,,,,,,,,,,,,,
228,,AAPL,77.5824966430664,77.91000366210938,148.0,0.32750701904296875,0.42214034507000914,,,,,,,,,,,,,,,,,
229,,AAPL,79.23999786376953,79.17500305175781,146.0,-0.06499481201171875,-0.08202273317000677,,,,,,,,,,,,,,,,,
230,,AAPL,78.16999816894531,77.9625015258789,148.0,-0.20749664306640625,-0.2654428142852876,,,,,,,,,,,,,,,,,
231,,AAPL,77.83499908447266,78.39749908447266,148.0,0.5625,0.7226826063035355,,,,,,,,,,,,,,,,,
232,,AAPL,78.80999755859375,79.06749725341797,147.0,0.25749969482421875,0.3267348087820616,,,,,,,,,,,,,,,,,
233,,AAPL,79.68250274658203,79.29750061035156,146.0,-0.38500213623046875,-0.4831702355721794,,,,,,,,,,,,,,,,,
234,,AAPL,79.14250183105469,79.6449966430664,146.0,0.5024948120117188,0.6349240931053624,,,,,,,,,,,,,,,,,
235,,AAPL,79.42500305175781,80.0625,147.0,0.6374969482421875,0.8026401306232982,,,,,,,,,,,,,,,,,
236,,AAPL,79.57749938964844,77.51499938964844,148.0,-2.0625,-2.591813032351068,,,,,,,,,,,,,,,,,
237,,AAPL,77.23750305175781,78.1500015258789,148.0,0.9124984741210938,1.1814189196530824,,,,,,,,,,,,,,,,,
238,,AAPL,79.42250061035156,81.11250305175781,146.0,1.69000244140625,2.127863550528882,,,,,,,,,,,,,,,,,
239,,AAPL,81.08499908447266,80.13500213623047,146.0,-0.9499969482421875,-1.1716062884239544,,,,,,,,,,,,,,,,,
240,,MSFT,172.77999877929688,172.2100067138672,67.0,-0.5699920654296875,-0.32989470393374376,,,,,,,,,,,,,,,,,
241,,QCOM,85.30999755859375,85.55000305175781,137.0,0.2400054931640625,0.28133337244467593,,,,,,,,,,,,,,,,,
242,,QCOM,86.4800033569336,88.25,135.0,1.7699966430664062,2.0467120425065244,,,,,,,,,,,,,,,,,
243,,QCOM,88.93000030517578,90.98999786376953,134.0,2.05999755859375,2.3164258984871013,,,,,,,,,,,,,,,,,
244,,QCOM,90.91000366210938,88.05999755859375,134.0,-2.850006103515625,-3.134975237827965,,,,,,,,,,,,,,,,,
245,,QCOM,90.61000061035156,89.62000274658203,130.0,-0.9899978637695312,-1.0925922713838176,,,,,,,,,,,,,,,,,
246,,QCOM,87.41999816894531,86.77999877929688,134.0,-0.6399993896484375,-0.7320972352476987,,,,,,,,,,,,,,,,,
247,,AAPL,80.38749694824219,80.9000015258789,144.0,0.5125045776367188,0.6375426491593548,,,,,,,,,,,,,,,,,
248,,AAPL,79.90249633789062,80.36750030517578,146.0,0.46500396728515625,0.5819642546820485,,,,,,,,,,,,,,,,,
249,,AAPL,81.80000305175781,81.04750061035156,144.0,-0.75250244140625,-0.9199296006506437,,,,,,,,,,,,,,,,,
250,,AAPL,81.21749877929688,81.18499755859375,143.0,-0.032501220703125,-0.04001751000907439,,,,,,,,,,,,,,,,,
251,,AAPL,81.23750305175781,78.83999633789062,143.0,-2.3975067138671875,-2.9512314187447326,,,,,,,,,,,,,,,,,
252,,AAPL,79.75,80.0,142.0,0.25,0.3134796238244514,,,,,,,,,,,,,,,,,
253,,AAPL,80.90499877929688,80.65750122070312,140.0,-0.24749755859375,-0.30591133097833156,,,,,,,,,,,,,,,,,
254,,AAPL,80.07499694824219,79.65499877929688,141.0,-0.4199981689453125,-0.5245060068085738,,,,,,,,,,,,,,,,,
255,,AAPL,78.26249694824219,74.31500244140625,144.0,-3.9474945068359375,-5.043915873840006,,,,,,,,,,,,,,,,,
256,,AAPL,74.54499816894531,75.23750305175781,143.0,0.6925048828125,0.9289756520525216,,,,,,,,,,,,,,,,,
257,,QCOM,80.22000122070312,81.0,134.0,0.779998779296875,0.9723245667261016,,,,,,,,,,,,,,,,,
258,,QCOM,79.66000366210938,77.12999725341797,136.0,-2.5300064086914062,-3.1760058905129256,,,,,,,,,,,,,,,,,
259,,TMUS,93.29000091552734,92.62999725341797,113.0,-0.660003662109375,-0.707475244540943,,,,,,,,,,,,,,,,,
260,,AMD,46.75,48.25,224.0,1.5,3.2085561497326207,,,,,,,,,,,,,,,,,
261,,KO,51.86000061035156,53.220001220703125,208.0,1.3600006103515625,2.622446190407677,,,,,,,,,,,,,,,,,
262,,QCOM,78.88999938964844,76.29000091552734,140.0,-2.5999984741210938,-3.295726320492599,,,,,,,,,,,,,,,,,
263,,MSFT,153.6300048828125,145.3000030517578,69.0,-8.330001831054688,-5.422119095425879,,,,,,,,,,,,,,,,,
264,,AMD,38.709999084472656,40.189998626708984,262.0,1.4799995422363281,3.823300380366026,,,,,,,,,,,,,,,,,
265,,AAPL,61.66749954223633,61.84749984741211,171.0,0.18000030517578125,0.2918884444998427,,,,,,,,,,,,,,,,,
266,,KO,41.83000183105469,41.95000076293945,253.0,0.11999893188476562,0.28687288221842283,,,,,,,,,,,,,,,,,
267,,SNE,53.060001373291016,53.939998626708984,200.0,0.8799972534179688,1.6584945922389964,,,,,,,,,,,,,,,,,
268,,AMD,46.220001220703125,46.790000915527344,233.0,0.5699996948242188,1.2332316741023825,,,,,,,,,,,,,,,,,
269,,JNJ,119.4000015258789,120.56999969482422,91.0,1.1699981689453125,0.9798979514181377,,,,,,,,,,,,,,,,,
270,,QCOM,69.02999877929688,69.30000305175781,159.0,0.2700042724609375,0.3911404856375512,,,,,,,,,,,,,,,,,
271,,AAPL,63.5724983215332,61.625,174.0,-1.9474983215332031,-3.0634289558407186,,,,,,,,,,,,,,,,,
272,,AAPL,60.227500915527344,60.084999084472656,178.0,-0.1425018310546875,-0.2366059173774366,,,,,,,,,,,,,,,,,
273,,AAPL,61.23249816894531,60.70000076293945,174.0,-0.5324974060058594,-0.8696320122962432,,,,,,,,,,,,,,,,,
274,,AAPL,60.352500915527344,62.724998474121094,175.0,2.37249755859375,3.931067516016324,,,,,,,,,,,,,,,,,
275,,AAPL,65.61750030517578,67.69999694824219,168.0,2.0824966430664062,3.1736909107800053,,,,,,,,,,,,,,,,,
276,,AAPL,64.85749816894531,65.68499755859375,175.0,0.8274993896484375,1.27587312648556,,,,,,,,,,,,,,,,,
277,,AAPL,66.51750183105469,67.17500305175781,173.0,0.657501220703125,0.988463490966765,,,,,,,,,,,,,,,,,
278,,AAPL,66.99749755859375,70.0,173.0,3.00250244140625,4.481514311456727,,,,,,,,,,,,,,,,,
279,,AAPL,71.76249694824219,70.5999984741211,169.0,-1.1624984741210938,-1.6199247846121232,,,,,,,,,,,,,,,,,
280,,AAPL,71.10749816894531,71.84500122070312,168.0,0.7375030517578125,1.0371663618449471,,,,,,,,,,,,,,,,,
281,,AAPL,71.67250061035156,71.17250061035156,168.0,-0.5,-0.697617629833032,,,,,,,,,,,,,,,,,
282,,AAPL,70.69999694824219,69.48750305175781,169.0,-1.212493896484375,-1.7149843689130757,,,,,,,,,,,,,,,,,
283,,AAPL,69.23249816894531,69.06999969482422,170.0,-0.16249847412109375,-0.23471415652885322,,,,,,,,,,,,,,,,,
284,,AAPL,67.09249877929688,68.40249633789062,175.0,1.30999755859375,1.9525246226154622,,,,,,,,,,,,,,,,,
285,,AAPL,69.0250015258789,68.96749877929688,173.0,-0.05750274658203125,-0.08330712830259378,,,,,,,,,,,,,,,,,
286,,AAPL,68.75749969482422,69.30000305175781,174.0,0.5425033569335938,0.7890097216179476,,,,,,,,,,,,,,,,,
287,,AAPL,70.74250030517578,70.44999694824219,170.0,-0.29250335693359375,-0.4134761362289497,,,,,,,,,,,,,,,,,
288,,AAPL,70.7925033569336,71.2699966430664,170.0,0.4774932861328125,0.6744969643541298,,,,,,,,,,,,,,,,,
289,,AAPL,69.6449966430664,71.18250274658203,174.0,1.537506103515625,2.2076332509504017,,,,,,,,,,,,,,,,,
290,,AAPL,71.93250274658203,72.48999786376953,172.0,0.5574951171875,0.7750253305540521,,,,,,,,,,,,,,,,,
291,,AAPL,73.44999694824219,71.5625,169.0,-1.8874969482421875,-2.5697713092789436,,,,,,,,,,,,,,,,,
292,,AAPL,72.26750183105469,73.76499938964844,168.0,1.49749755859375,2.072159021207853,,,,,,,,,,,,,,,,,
293,,QCOM,77.62999725341797,78.80999755859375,159.0,1.1800003051757812,1.5200313627781652,,,,,,,,,,,,,,,,,
294,,QCOM,78.87000274658203,79.69999694824219,159.0,0.8299942016601562,1.0523572622750106,,,,,,,,,,,,,,,,,
295,,QCOM,78.83000183105469,79.69999694824219,161.0,0.8699951171875,1.103634526169413,,,,,,,,,,,,,,,,,
296,,MSFT,184.67999267578125,183.14999389648438,69.0,-1.529998779296875,-0.8284594108593538,,,,,,,,,,,,,,,,,
297,,QCOM,80.4800033569336,81.29000091552734,158.0,0.80999755859375,1.0064581570671198,,,,,,,,,,,,,,,,,
298,,QCOM,78.41999816894531,78.86000061035156,164.0,0.44000244140625,0.5610844831420732,,,,,,,,,,,,,,,,,
299,,AAPL,76.9124984741211,76.12750244140625,168.0,-0.7849960327148438,-1.0206352001150671,,,,,,,,,,,,,,,,,
300,,AAPL,77.38500213623047,75.0875015258789,165.0,-2.2975006103515625,-2.9689223324010325,,,,,,,,,,,,,,,,,
301,,AAPL,76.92749786376953,78.2925033569336,161.0,1.3650054931640625,1.7744051620934596,,,,,,,,,,,,,,,,,
302,,QCOM,79.94000244140625,79.75,158.0,-0.19000244140625,-0.2376813054834673,,,,,,,,,,,,,,,,,
303,,AAPL,78.28500366210938,79.16999816894531,161.0,0.8849945068359375,1.130477697434512,,,,,,,,,,,,,,,,,
304,,MSFT,185.66000366210938,185.39999389648438,68.0,-0.260009765625,-0.14004619223115117,,,,,,,,,,,,,,,,,
305,,AAPL,79.2125015258789,78.94249725341797,161.0,-0.2700042724609375,-0.3408606814073742,,,,,,,,,,,,,,,,,
306,,AAPL,79.72250366210938,80.875,159.0,1.152496337890625,1.4456349022545627,,,,,,,,,,,,,,,,,
307,,AAPL,79.18250274658203,79.03500366210938,163.0,-0.14749908447265625,-0.18627737108123066,,,,,,,,,,,,,,,,,
308,,AAPL,79.52749633789062,79.19249725341797,162.0,-0.33499908447265625,-0.42123680475157493,,,,,,,,,,,,,,,,,
309,,AAPL,79.5625,79.8125,161.0,0.25,0.3142183817753339,,,,,,,,,,,,,,,,,
310,,QCOM,80.87999725341797,79.88999938964844,159.0,-0.9899978637695312,-1.2240330086407047,,,,,,,,,,,,,,,,,
311,,MSFT,182.8300018310547,184.25,69.0,1.4199981689453125,0.7766767788240091,,,,,,,,,,,,,,,,,
312,,AAPL,80.83499908447266,81.16500091552734,158.0,0.3300018310546875,0.4082412751806124,,,,,,,,,,,,,,,,,
313,,AAPL,81.27999877929688,81.09750366210938,158.0,-0.1824951171875,-0.22452647628974126,,,,,,,,,,,,,,,,,
314,,AAPL,80.58000183105469,80.8375015258789,159.0,0.25749969482421875,0.3195578170426165,,,,,,,,,,,,,,,,,
315,,AAPL,82.875,82.5625,155.0,-0.3125,-0.3770739064856712,,,,,,,,,,,,,,,,,
316,,AAPL,83.36499786376953,83.03500366210938,153.0,-0.32999420166015625,-0.3958426319393836,,,,,,,,,,,,,,,,,
317,,AAPL,85.99749755859375,86.9749984741211,148.0,0.9775009155273438,1.136662046312837,,,,,,,,,,,,,,,,,
318,,AAPL,88.20999908447266,87.32749938964844,146.0,-0.8824996948242188,-1.0004531277447464,,,,,,,,,,,,,,,,,
319,,AAPL,83.9749984741211,86.18000030517578,152.0,2.2050018310546875,2.6257837107722146,,,,,,,,,,,,,,,,,
320,,AAPL,84.69999694824219,83.3125,155.0,-1.3874969482421875,-1.6381310486823846,,,,,,,,,,,,,,,,,
321,,AAPL,85.74749755859375,87.86499786376953,150.0,2.1175003051757812,2.469460177224218,,,,,,,,,,,,,,,,,
322,,AAPL,88.0199966430664,88.7874984741211,150.0,0.7675018310546875,0.8719630314995541,,,,,,,,,,,,,,,,,
323,,AAPL,87.89749908447266,87.85250091552734,151.0,-0.0449981689453125,-0.051193912698321076,,,,,,,,,,,,,,,,,
324,,QCOM,89.91999816894531,89.87000274658203,148.0,-0.04999542236328125,-0.05559989255042892,,,,,,,,,,,,,,,,,
325,,QCOM,88.80999755859375,88.72000122070312,150.0,-0.089996337890625,-0.10133581844909809,,,,,,,,,,,,,,,,,
