,,,,,,,,Shooting Star. Golden Cross Strategy Results,,,,,,,,,,,
326,,AAPL,89.71749877929688,91.0,148.0,1.282501220703125,1.4294883809211518,,,,,,,,,,,,,,,,,
327,,MSFT,201.91000366210938,201.60000610351562,66.0,-0.30999755859375,-0.15353254072171782,,,,,,,,,,,,,,,,,
328,,QCOM,89.13999938964844,88.69999694824219,151.0,-0.44000244140625,-0.4936083065054925,,,,,,,,,,,,,,,,,
329,,QCOM,88.95999908447266,88.20999908447266,150.0,-0.75,-0.8430755482448147,,,,,,,,,,,,,,,,,
330,,QCOM,89.01000213623047,89.19999694824219,149.0,0.18999481201171875,0.21345332822364196,,,,,,,,,,,,,,,,,
331,,QCOM,91.20999908447266,91.01000213623047,146.0,-0.1999969482421875,-0.21927085873223567,,,,,,,,,,,,,,,,,
332,,QCOM,89.77999877929688,91.08999633789062,148.0,1.30999755859375,1.459119599471228,,,,,,,,,,,,,,,,,
333,,QCOM,91.87000274658203,93.20999908447266,147.0,1.339996337890625,1.458578750222666,,,,,,,,,,,,,,,,,
334,,QCOM,92.91999816894531,93.2699966430664,147.0,0.34999847412109375,0.3766664668726461,,,,,,,,,,,,,,,,,
335,,AAPL,95.34249877929688,96.26249694824219,144.0,0.9199981689453125,0.9649402739852307,,,,,,,,,,,,,,,,,
336,,AAPL,95.75250244140625,95.33499908447266,145.0,-0.41750335693359375,-0.4360234419868831,,,,,,,,,,,,,,,,,
337,,AAPL,95.91999816894531,97.26499938964844,144.0,1.345001220703125,1.4022114745395995,,,,,,,,,,,,,,,,,
338,,AAPL,95.47750091552734,94.83999633789062,146.0,-0.6375045776367188,-0.6677013657916578,,,,,,,,,,,,,,,,,
339,,AAPL,97.05750274658203,98.98999786376953,143.0,1.9324951171875,1.9910826700675177,,,,,,,,,,,,,,,,,
340,,AAPL,97.7249984741211,96.5625,145.0,-1.1624984741210938,-1.1895610051392727,,,,,,,,,,,,,,,,,
341,,AAPL,96.52249908447266,96.98750305175781,145.0,0.46500396728515625,0.48175707394211087,,,,,,,,,,,,,,,,,
342,,AAPL,96.32749938964844,99.17250061035156,146.0,2.845001220703125,2.95346732628757,,,,,,,,,,,,,,,,,
343,,AAPL,97.0,96.69249725341797,149.0,-0.30750274658203125,-0.3170131408062178,,,,,,,,,,,,,,,,,
344,,AAPL,97.27249908447266,96.99749755859375,148.0,-0.27500152587890625,-0.2827125122385223,,,,,,,,,,,,,,,,,
345,,AAPL,92.84500122070312,90.98750305175781,155.0,-1.8574981689453125,-2.000644239887324,,,,,,,,,,,,,,,,,
346,,AAPL,92.61499786376953,93.70999908447266,152.0,1.095001220703125,1.182315225352376,,,,,,,,,,,,,,,,,
347,,AAPL,94.80999755859375,94.36750030517578,150.0,-0.44249725341796875,-0.46672003460869194,,,,,,,,,,,,,,,,,
348,,AAPL,93.25250244140625,93.75,152.0,0.49749755859375,0.5334951294270572,,,,,,,,,,,,,,,,,
349,,QCOM,93.02999877929688,102.41999816894531,153.0,9.389999389648438,10.093517696291867,,,,,,,,,,,,,,,,,
350,,QCOM,107.19000244140625,105.66000366210938,146.0,-1.529998779296875,-1.4273707850069552,,,,,,,,,,,,,,,,,
351,,QCOM,105.61000061035156,107.4000015258789,147.0,1.7900009155273438,1.6949161113364235,,,,,,,,,,,,,,,,,
352,,AAPL,108.9375,109.37750244140625,144.0,0.44000244140625,0.40390356067125643,,,,,,,,,,,,,,,,,
353,,AAPL,110.0625,110.40499877929688,144.0,0.342498779296875,0.3111857165672913,,,,,,,,,,,,,,,,,
354,,AAPL,113.90249633789062,113.20500183105469,139.0,-0.6974945068359375,-0.6123610362031285,,,,,,,,,,,,,,,,,
355,,AAPL,111.11250305175781,112.5999984741211,142.0,1.4874954223632812,1.3387291092437943,,,,,,,,,,,,,,,,,
356,,AAPL,112.72750091552734,111.97000122070312,142.0,-0.7574996948242188,-0.6719741754870031,,,,,,,,,,,,,,,,,
357,,AAPL,109.375,110.49749755859375,145.0,1.12249755859375,1.026283482142857,,,,,,,,,,,,,,,,,
358,,AAPL,113.01000213623047,114.43000030517578,142.0,1.4199981689453125,1.2565243271418962,,,,,,,,,,,,,,,,,
359,,AAPL,115.01000213623047,114.83000183105469,141.0,-0.18000030517578125,-0.1565083921679865,,,,,,,,,,,,,,,,,
360,,AAPL,114.90750122070312,116.0625,141.0,1.154998779296875,1.005155248375357,,,,,,,,,,,,,,,,,
361,,AAPL,114.60749816894531,114.35250091552734,143.0,-0.25499725341796875,-0.22249613462643775,,,,,,,,,,,,,,,,,
362,,AAPL,115.5625,115.98249816894531,141.0,0.4199981689453125,0.3634381126622499,,,,,,,,,,,,,,,,,
363,,AAPL,115.7074966430664,119.26249694824219,142.0,3.5550003051757812,3.072402746852452,,,,,,,,,,,,,,,,,
364,,AAPL,124.37000274658203,128.69749450683594,136.0,4.327491760253906,3.479530163774026,,,,,,,,,,,,,,,,,
365,,MSFT,213.69000244140625,213.10000610351562,82.0,-0.589996337890625,-0.2760991769151212,,,,,,,,,,,,,,,,,
366,,MSFT,216.47000122070312,217.8800048828125,80.0,1.410003662109375,0.6513621537202277,,,,,,,,,,,,,,,,,
367,,AAPL,126.52249908447266,127.14250183105469,139.0,0.6200027465820312,0.49003359170773797,,,,,,,,,,,,,,,,,
368,,AAPL,125.01000213623047,126.01249694824219,141.0,1.0024948120117188,0.8019316813699783,,,,,,,,,,,,,,,,,
369,,AAPL,124.80750274658203,127.58000183105469,142.0,2.7724990844726562,2.221420205884685,,,,,,,,,,,,,,,,,
370,,AAPL,129.0399932861328,132.75999450683594,141.0,3.720001220703125,2.8828281263580102,,,,,,,,,,,,,,,,,
371,,AAPL,134.17999267578125,137.58999633789062,139.0,3.410003662109375,2.5413652170550924,,,,,,,,,,,,,,,,,
372,,AAPL,131.39999389648438,126.91000366210938,146.0,-4.489990234375,-3.417039910909106,,,,,,,,,,,,,,,,,
373,,AAPL,120.87999725341797,120.06999969482422,153.0,-0.80999755859375,-0.6700840312691575,,,,,,,,,,,,,,,,,
374,,AAPL,120.95999908447266,113.94999694824219,152.0,-7.010002136230469,-5.795306042731547,,,,,,,,,,,,,,,,,
375,,AAPL,112.81999969482422,117.26000213623047,153.0,4.44000244140625,3.9354746085945447,,,,,,,,,,,,,,,,,
376,,QCOM,114.0199966430664,115.1500015258789,158.0,1.1300048828125,0.9910585126132925,,,,,,,,,,,,,,,,,
377,,QCOM,112.44000244140625,113.37999725341797,162.0,0.9399948120117188,0.835996790823231,,,,,,,,,,,,,,,,,
378,,PEP,136.6699981689453,136.47999572753906,134.0,-0.19000244140625,-0.1390227877016414,,,,,,,,,,,,,,,,,
379,,AAPL,115.54000091552734,115.2300033569336,158.0,-0.30999755859375,-0.26830323363108927,,,,,,,,,,,,,,,,,
380,,MSFT,205.0500030517578,200.0500030517578,89.0,-5.0,-2.438429615013428,,,,,,,,,,,,,,,,,
381,,QCOM,114.87999725341797,109.16000366210938,155.0,-5.719993591308594,-4.979103175542956,,,,,,,,,,,,,,,,,
382,,QCOM,111.91999816894531,112.61000061035156,151.0,0.69000244140625,0.6165139856102201,,,,,,,,,,,,,,,,,
383,,MSFT,207.4199981689453,207.89999389648438,82.0,0.4799957275390625,0.2314124634926002,,,,,,,,,,,,,,,,,
384,,MSFT,200.58999633789062,199.85000610351562,85.0,-0.739990234375,-0.36890684873860724,,,,,,,,,,,,,,,,,
385,,QCOM,112.19000244140625,113.55000305175781,152.0,1.3600006103515625,1.2122297715982788,,,,,,,,,,,,,,,,,
386,,QCOM,114.5,115.95999908447266,150.0,1.4599990844726562,1.2751083707184772,,,,,,,,,,,,,,,,,
387,,QCOM,118.47000122070312,118.13999938964844,147.0,-0.3300018310546875,-0.27855307474835944,,,,,,,,,,,,,,,,,
388,,QCOM,117.37999725341797,119.93000030517578,148.0,2.5500030517578125,2.172434070050687,,,,,,,,,,,,,,,,,
389,,AAPL,116.79000091552734,112.88999938964844,152.0,-3.9000015258789062,-3.3393282775121524,,,,,,,,,,,,,,,,,
390,,AAPL,113.0199966430664,113.91000366210938,152.0,0.8900070190429688,0.7874774778606131,,,,,,,,,,,,,,,,,
391,,AAPL,116.5,115.69999694824219,148.0,-0.8000030517578125,-0.6866978985045601,,,,,,,,,,,,,,,,,
392,,AAPL,113.16000366210938,114.62000274658203,152.0,1.4599990844726562,1.29020770344984,,,,,,,,,,,,,,,,,
393,,AAPL,115.08000183105469,116.25,151.0,1.1699981689453125,1.0166824385899382,,,,,,,,,,,,,,,,,
394,,AAPL,114.97000122070312,115.27999877929688,153.0,0.30999755859375,0.26963343072308105,,,,,,,,,,,,,,,,,
395,,AAPL,116.97000122070312,120.05999755859375,151.0,3.089996337890625,2.6416998423897686,,,,,,,,,,,,,,,,,
396,,AAPL,124.4000015258789,125.2699966430664,145.0,0.8699951171875,0.6993529795146466,,,,,,,,,,,,,,,,,
397,,AAPL,121.0999984741211,121.0,150.0,-0.09999847412109375,-0.0825751241792652,,,,,,,,,,,,,,,,,
398,,AAPL,121.19000244140625,118.72000122070312,150.0,-2.470001220703125,-2.03812292346255,,,,,,,,,,,,,,,,,
399,,AAPL,120.70999908447266,121.27999877929688,148.0,0.5699996948242188,0.47220586459066566,,,,,,,,,,,,,,,,,
400,,AAPL,119.0199966430664,119.95999908447266,150.0,0.94000244140625,0.7897853032421595,,,,,,,,,,,,,,,,,
401,,AAPL,115.9800033569336,116.66999816894531,156.0,0.6899948120117188,0.5949256699779781,,,,,,,,,,,,,,,,,
402,,MSFT,214.8000030517578,213.92999267578125,84.0,-0.8700103759765625,-0.4050327577355417,,,,,,,,,,,,,,,,,
403,,QCOM,128.3800048828125,127.52999877929688,141.0,-0.850006103515625,-0.6621016289036017,,,,,,,,,,,,,,,,,
404,,MSFT,210.0800018310547,211.58999633789062,85.0,1.5099945068359375,0.7187711793958702,,,,,,,,,,,,,,,,,
405,,QCOM,125.91000366210938,123.5,144.0,-2.410003662109375,-1.9140684552570046,,,,,,,,,,,,,,,,,
406,,QCOM,121.58000183105469,122.05999755859375,146.0,0.4799957275390625,0.3947982565472039,,,,,,,,,,,,,,,,,
407,,QCOM,126.44000244140625,123.68000030517578,141.0,-2.7600021362304688,-2.182855174737509,,,,,,,,,,,,,,,,,
408,,QCOM,123.36000061035156,124.5,141.0,1.1399993896484375,0.9241240142736966,,,,,,,,,,,,,,,,,
409,,PEP,135.14999389648438,136.6199951171875,130.0,1.470001220703125,1.087681307502718,,,,,,,,,,,,,,,,,
410,,AAPL,119.02999877929688,118.31999969482422,149.0,-0.7099990844726562,-0.5964875172259078,,,,,,,,,,,,,,,,,
411,,AAPL,118.69000244140625,120.5,149.0,1.80999755859375,1.5249789547247605,,,,,,,,,,,,,,,,,
412,,AAPL,116.31999969482422,115.55000305175781,154.0,-0.7699966430664062,-0.6619641034100416,,,,,,,,,,,,,,,,,
413,,AAPL,115.97000122070312,117.19000244140625,154.0,1.220001220703125,1.0519972474444785,,,,,,,,,,,,,,,,,
414,,AAPL,119.48999786376953,119.44000244140625,151.0,-0.04999542236328125,-0.04184067558548373,,,,,,,,,,,,,,,,,
415,,AAPL,119.26000213623047,118.91999816894531,151.0,-0.34000396728515625,-0.2850947184260238,,,,,,,,,,,,,,,,,
416,,AAPL,120.30000305175781,119.55000305175781,149.0,-0.75,-0.6234413806933324,,,,,,,,,,,,,,,,,
417,,AAPL,119.38999938964844,118.61000061035156,149.0,-0.779998779296875,-0.6533200295539191,,,,,,,,,,,,,,,,,
418,,AAPL,118.02999877929688,117.58999633789062,150.0,-0.44000244140625,-0.37278865200109523,,,,,,,,,,,,,,,,,
419,,AAPL,118.63999938964844,118.63999938964844,149.0,0.0,0.0,,,,,,,,,,,,,,,,,
420,,AAPL,117.33999633789062,117.18000030517578,151.0,-0.15999603271484375,-0.136352512108592,,,,,,,,,,,,,,,,,
421,,AAPL,113.8499984741211,115.55000305175781,155.0,1.7000045776367188,1.4931968383145315,,,,,,,,,,,,,,,,,
422,,AAPL,116.02999877929688,116.56999969482422,154.0,0.5400009155273438,0.4653976740571126,,,,,,,,,,,,,,,,,
423,,MSFT,215.22999572753906,214.10000610351562,83.0,-1.1299896240234375,-0.525014935861402,,,,,,,,,,,,,,,,,
424,,QCOM,147.1699981689453,148.7899932861328,121.0,1.6199951171875,1.100764515419651,,,,,,,,,,,,,,,,,
425,,AAPL,122.72000122070312,122.0199966430664,147.0,-0.7000045776367188,-0.5704078965724672,,,,,,,,,,,,,,,,,
426,,AAPL,123.08000183105469,123.5199966430664,146.0,0.43999481201171875,0.3574868422700188,,,,,,,,,,,,,,,,,
427,,AAPL,122.94000244140625,122.5999984741211,147.0,-0.34000396728515625,-0.27656089192547695,,,,,,,,,,,,,,,,,
428,,AAPL,122.25,124.37000274658203,147.0,2.1200027465820312,1.7341535759362217,,,,,,,,,,,,,,,,,
429,,AAPL,124.37999725341797,120.5,147.0,-3.8799972534179688,-3.119470444683055,,,,,,,,,,,,,,,,,
430,,AAPL,123.23999786376953,122.43000030517578,144.0,-0.80999755859375,-0.6572521686418137,,,,,,,,,,,,,,,,,
431,,AAPL,122.41000366210938,124.33999633789062,144.0,1.92999267578125,1.5766625423103857,,,,,,,,,,,,,,,,,
432,,AAPL,127.87999725341797,127.41000366210938,140.0,-0.46999359130859375,-0.36752705771271965,,,,,,,,,,,,,,,,,
433,,AAPL,127.80999755859375,128.89999389648438,140.0,1.089996337890625,0.8528255681961989,,,,,,,,,,,,,,,,,
434,,AAPL,128.6999969482422,128.9600067138672,140.0,0.260009765625,0.20202779470893475,,,,,,,,,,,,,,,,,
435,,AAPL,126.66000366210938,125.0199966430664,142.0,-1.6400070190429688,-1.2948104939409382,,,,,,,,,,,,,,,,,
436,,AAPL,128.22999572753906,131.61000061035156,139.0,3.3800048828125,2.6358925332839265,,,,,,,,,,,,,,,,,
437,,AAPL,131.8800048828125,132.16000366210938,138.0,0.279998779296875,0.2123132915756863,,,,,,,,,,,,,,,,,
438,,AAPL,130.9600067138672,131.32000732421875,140.0,0.3600006103515625,0.2748935490955824,,,,,,,,,,,,,,,,,
439,,AAPL,131.97000122070312,133.99000549316406,139.0,2.0200042724609375,1.530654128799117,,,,,,,,,,,,,,,,,
440,,AAPL,136.69000244140625,138.0500030517578,136.0,1.3600006103515625,0.994952510103687,,,,,,,,,,,,,,,,,
441,,AAPL,134.8699951171875,135.5800018310547,139.0,0.7100067138671875,0.5264378583615045,,,,,,,,,,,,,,,,,
442,,AAPL,133.72000122070312,134.0800018310547,141.0,0.3600006103515625,0.2692197181163543,,,,,,,,,,,,,,,,,
443,,AAPL,132.69000244140625,133.52000427246094,143.0,0.8300018310546875,0.625519493393033,,,,,,,,,,,,,,,,,
444,,AAPL,129.41000366210938,128.88999938964844,147.0,-0.5200042724609375,-0.40182695135275104,,,,,,,,,,,,,,,,,
445,,AAPL,131.00999450683594,127.72000122070312,145.0,-3.2899932861328125,-2.5112536631402915,,,,,,,,,,,,,,,,,
446,,AAPL,126.5999984741211,128.36000061035156,146.0,1.7600021362304688,1.3902070753896882,,,,,,,,,,,,,,,,,
447,,AAPL,130.9199981689453,132.42999267578125,143.0,1.5099945068359375,1.1533719278603791,,,,,,,,,,,,,,,,,
448,,AAPL,132.0500030517578,129.19000244140625,144.0,-2.8600006103515625,-2.1658466825105394,,,,,,,,,,,,,,,,,
449,,AAPL,128.97999572753906,128.5,144.0,-0.4799957275390625,-0.37214742087061226,,,,,,,,,,,,,,,,,
450,,AAPL,128.8000030517578,128.75999450683594,144.0,-0.040008544921875,-0.031062534141243547,,,,,,,,,,,,,,,,,
451,,AAPL,130.88999938964844,130.8000030517578,141.0,-0.089996337890625,-0.06875722997195036,,,,,,,,,,,,,,,,,
452,,AAPL,128.91000366210938,128.77999877929688,144.0,-0.1300048828125,-0.10084933606336746,,,,,,,,,,,,,,,,,
453,,AAPL,127.13999938964844,127.77999877929688,145.0,0.6399993896484375,0.5033816208280911,,,,,,,,,,,,,,,,,
454,,AAPL,127.83000183105469,128.66000366210938,145.0,0.8300018310546875,0.6493012744783119,,,,,,,,,,,,,,,,,
455,,AAPL,132.02999877929688,133.8000030517578,142.0,1.7700042724609375,1.3406076564612412,,,,,,,,,,,,,,,,,
456,,AAPL,136.8699951171875,136.27999877929688,138.0,-0.589996337890625,-0.4310633147794538,,,,,,,,,,,,,,,,,
457,,AAPL,139.07000732421875,143.07000732421875,136.0,4.0,2.876249219340775,,,,,,,,,,,,,,,,,
458,,AAPL,142.9199981689453,143.60000610351562,136.0,0.6800079345703125,0.4757962099652962,,,,,,,,,,,,,,,,,
459,,AAPL,143.16000366210938,139.52000427246094,136.0,-3.6399993896484375,-2.5426091761213385,,,,,,,,,,,,,,,,,
460,,AAPL,137.08999633789062,135.8300018310547,139.0,-1.2599945068359375,-0.9191002556673674,,,,,,,,,,,,,,,,,
461,,AAPL,131.9600067138672,133.75,143.0,1.7899932861328125,1.3564665012590582,,,,,,,,,,,,,,,,,
462,,AAPL,134.13999938964844,135.72999572753906,142.0,1.589996337890625,1.1853260363241993,,,,,,,,,,,,,,,,,
463,,AAPL,134.99000549316406,135.75999450683594,143.0,0.769989013671875,0.5704044613220403,,,,,,,,,,,,,,,,,
464,,AAPL,133.94000244140625,136.3000030517578,145.0,2.3600006103515625,1.7619834010261233,,,,,,,,,,,,,,,,,
465,,AAPL,137.38999938964844,137.35000610351562,144.0,-0.0399932861328125,-0.02910931385870999,,,,,,,,,,,,,,,,,
466,,AAPL,136.75999450683594,136.02999877929688,144.0,-0.7299957275390625,-0.5337787049286359,,,,,,,,,,,,,,,,,
467,,AAPL,136.91000366210938,136.6199951171875,144.0,-0.290008544921875,-0.2118242182197359,,,,,,,,,,,,,,,,,
468,,AAPL,136.00999450683594,136.47999572753906,144.0,0.470001220703125,0.345563737729217,,,,,,,,,,,,,,,,,
469,,AAPL,135.38999938964844,135.89999389648438,145.0,0.5099945068359375,0.3766855078920477,,,,,,,,,,,,,,,,,
470,,AAPL,135.1300048828125,134.35000610351562,146.0,-0.779998779296875,-0.5772210102214573,,,,,,,,,,,,,,,,,
471,,AAPL,135.3699951171875,131.25,145.0,-4.1199951171875,-3.043506881728769,,,,,,,,,,,,,,,,,
472,,AAPL,130.83999633789062,129.1999969482422,146.0,-1.6399993896484375,-1.2534388837899268,,,,,,,,,,,,,,,,,
473,,AAPL,129.7100067138672,130.24000549316406,145.0,0.529998779296875,0.4086028462445629,,,,,,,,,,,,,,,,,
474,,AAPL,129.8699951171875,128.00999450683594,145.0,-1.8600006103515625,-1.432201956020096,,,,,,,,,,,,,,,,,
475,,AAPL,126.0,123.76000213623047,148.0,-2.2399978637695312,-1.7777760823567708,,,,,,,,,,,,,,,,,
476,,AAPL,125.86000061035156,124.94000244140625,145.0,-0.9199981689453125,-0.7309694616906316,,,,,,,,,,,,,,,,,
477,,AAPL,125.3499984741211,124.68000030517578,145.0,-0.6699981689453125,-0.5345019362594055,,,,,,,,,,,,,,,,,
478,,AAPL,120.98999786376953,122.58999633789062,149.0,1.5999984741210938,1.3224221029598129,,,,,,,,,,,,,,,,,
479,,MSFT,233.8699951171875,232.16000366210938,78.0,-1.709991455078125,-0.7311718009064322,,,,,,,,,,,,,,,,,
480,,MCD,205.82000732421875,205.75,88.0,-0.07000732421875,-0.0340138576073757,,,,,,,,,,,,,,,,,
481,,ABNB,179.80999755859375,184.99000549316406,101.0,5.1800079345703125,2.8808230937672588,,,,,,,,,,,,,,,,,
482,,PEP,133.22000122070312,133.1199951171875,140.0,-0.100006103515625,-0.0750683850767624,,,,,,,,,,,,,,,,,
483,,QCOM,129.97999572753906,132.88999938964844,144.0,2.910003662109375,2.238808861179881,,,,,,,,,,,,,,,,,
484,,AAPL,125.56999969482422,124.05000305175781,152.0,-1.5199966430664062,-1.2104775398267824,,,,,,,,,,,,,,,,,
485,,AAPL,124.76000213623047,122.87999725341797,151.0,-1.8800048828125,-1.5068971229734727,,,,,,,,,,,,,,,,,
486,,AAPL,120.52999877929688,119.9000015258789,154.0,-0.6299972534179688,-0.5226891726528266,,,,,,,,,,,,,,,,,
487,,AAPL,119.98999786376953,120.33000183105469,154.0,0.34000396728515625,0.2833602578034706,,,,,,,,,,,,,,,,,
488,,AAPL,123.38999938964844,123.33000183105469,150.0,-0.05999755859375,-0.04862432846302727,,,,,,,,,,,,,,,,,
489,,AAPL,122.54000091552734,122.81999969482422,151.0,0.279998779296875,0.22849581949154016,,,,,,,,,,,,,,,,,
490,,AAPL,120.08999633789062,119.54000091552734,154.0,-0.5499954223632812,-0.4579860430803823,,,,,,,,,,,,,,,,,
491,,AAPL,120.58999633789062,,,,,,,,,,,,,,,,,,,,,
