,BUYS,BUYS,BUYS,BUYS,SELLS,SELLS,SELLS,SELLS
,STOCK,SHARES,PRICE,TIME,STOCK,SHARES,PRICE,TIME
0,AAPL,117894,0.8482139706611633,"January 06, 2000 at 12:00:00 AM",AAPL,117894.0,0.861607015132904,"January 07, 2000 at 12:00:00 AM"
1,PEP,2699,37.625,"January 07, 2000 at 12:00:00 AM",PEP,2699.0,38.125,"January 10, 2000 at 12:00:00 AM"
2,AAPL,117933,0.872767984867096,"January 10, 2000 at 12:00:00 AM",AAPL,117933.0,0.892857015132904,"January 14, 2000 at 12:00:00 AM"
3,AAPL,117419,0.896763026714325,"January 14, 2000 at 12:00:00 AM",AAPL,117419.0,0.9017860293388367,"January 18, 2000 at 12:00:00 AM"
4,INTC,2073,51.0625,"January 18, 2000 at 12:00:00 AM",INTC,2073.0,52.1875,"February 04, 2000 at 12:00:00 AM"
5,AAPL,112227,0.9642860293388367,"February 04, 2000 at 12:00:00 AM",AAPL,112227.0,0.9642860293388367,"February 07, 2000 at 12:00:00 AM"
6,TTWO,13527,8.0,"February 07, 2000 at 12:00:00 AM",TTWO,13527.0,8.041666984558105,"February 08, 2000 at 12:00:00 AM"
7,AMD,5258,20.6875,"February 08, 2000 at 12:00:00 AM",AMD,5258.0,20.6875,"February 09, 2000 at 12:00:00 AM"
8,MSFT,2091,52.0,"February 09, 2000 at 12:00:00 AM",MSFT,2091.0,52.4375,"February 11, 2000 at 12:00:00 AM"
9,AAPL,112976,0.970982015132904,"February 11, 2000 at 12:00:00 AM",AAPL,112976.0,0.9760040044784546,"February 14, 2000 at 12:00:00 AM"
10,AAPL,103779,1.0625,"February 15, 2000 at 12:00:00 AM",AAPL,103779.0,1.1339290142059326,"March 02, 2000 at 12:00:00 AM"
11,MSFT,2520,46.6875,"March 02, 2000 at 12:00:00 AM",MSFT,2520.0,47.375,"March 03, 2000 at 12:00:00 AM"
12,TXN,1272,93.8125,"March 03, 2000 at 12:00:00 AM",TXN,1272.0,96.125,"March 06, 2000 at 12:00:00 AM"
13,AAPL,109027,1.1222100257873535,"March 06, 2000 at 12:00:00 AM",AAPL,109027.0,1.128906011581421,"March 07, 2000 at 12:00:00 AM"
14,TTWO,10292,11.958333015441895,"March 08, 2000 at 12:00:00 AM",TTWO,10292.0,12.25,"March 09, 2000 at 12:00:00 AM"
15,MSFT,2521,50.0,"March 09, 2000 at 12:00:00 AM",MSFT,2521.0,51.40625,"March 22, 2000 at 12:00:00 AM"
16,AAPL,100691,1.2873879671096802,"March 22, 2000 at 12:00:00 AM",AAPL,100691.0,0.7857139706611633,"May 26, 2000 at 12:00:00 AM"
17,AMD,1839,43.0,"May 30, 2000 at 12:00:00 AM",AMD,1839.0,45.0,"June 02, 2000 at 12:00:00 AM"
18,AAPL,100179,0.8264510035514832,"June 02, 2000 at 12:00:00 AM",AAPL,100179.0,0.8331469893455505,"June 05, 2000 at 12:00:00 AM"
19,QCOM,2423,34.4375,"June 06, 2000 at 12:00:00 AM",QCOM,2423.0,35.8125,"June 07, 2000 at 12:00:00 AM"
20,AAPL,100671,0.8621649742126465,"June 07, 2000 at 12:00:00 AM",AAPL,100671.0,0.8716520071029663,"June 08, 2000 at 12:00:00 AM"
21,TXN,1073,81.75,"June 08, 2000 at 12:00:00 AM",TXN,1073.0,83.625,"June 09, 2000 at 12:00:00 AM"
22,JNJ,2084,43.0625,"June 09, 2000 at 12:00:00 AM",JNJ,2084.0,43.375,"June 12, 2000 at 12:00:00 AM"
23,AMD,2114,42.75,"June 12, 2000 at 12:00:00 AM",AMD,2114.0,43.0,"June 13, 2000 at 12:00:00 AM"
24,PEP,2124,42.8125,"June 13, 2000 at 12:00:00 AM",PEP,2124.0,43.8125,"June 16, 2000 at 12:00:00 AM"
25,AAPL,114307,0.8141739964485168,"June 16, 2000 at 12:00:00 AM",AAPL,114307.0,0.8794639706611633,"June 20, 2000 at 12:00:00 AM"
26,AAPL,111202,0.904017984867096,"June 20, 2000 at 12:00:00 AM",AAPL,111202.0,0.9955360293388367,"June 22, 2000 at 12:00:00 AM"
27,QCOM,3244,34.125,"June 22, 2000 at 12:00:00 AM",QCOM,3244.0,35.78125,"June 23, 2000 at 12:00:00 AM"
28,PEP,2664,43.5625,"June 26, 2000 at 12:00:00 AM",PEP,2664.0,43.875,"July 03, 2000 at 12:00:00 AM"
29,MSFT,2922,40.0,"July 03, 2000 at 12:00:00 AM",MSFT,2922.0,40.6328125,"July 07, 2000 at 12:00:00 AM"
30,MSFT,2896,41.0,"July 07, 2000 at 12:00:00 AM",MSFT,2896.0,34.375,"September 12, 2000 at 12:00:00 AM"
31,AMD,3264,30.5,"September 12, 2000 at 12:00:00 AM",AMD,3264.0,21.8125,"November 15, 2000 at 12:00:00 AM"
32,MSFT,2033,35.03125,"November 15, 2000 at 12:00:00 AM",MSFT,2033.0,35.71875,"November 27, 2000 at 12:00:00 AM"
33,AAPL,217606,0.33370500802993774,"November 27, 2000 at 12:00:00 AM",AAPL,217606.0,0.33370500802993774,"November 28, 2000 at 12:00:00 AM"
34,PEP,1609,45.125,"November 28, 2000 at 12:00:00 AM",PEP,1609.0,45.125,"November 29, 2000 at 12:00:00 AM"
35,T,1315,55.1875,"November 29, 2000 at 12:00:00 AM",T,1315.0,49.599998474121094,"February 06, 2001 at 12:00:00 AM"
36,MSFT,2086,31.28125,"February 06, 2001 at 12:00:00 AM",MSFT,2086.0,31.875,"February 08, 2001 at 12:00:00 AM"
37,QCOM,1569,42.375,"February 08, 2001 at 12:00:00 AM",QCOM,1569.0,42.75,"February 13, 2001 at 12:00:00 AM"
38,AAPL,196463,0.34151801466941833,"February 13, 2001 at 12:00:00 AM",AAPL,196463.0,0.3515630066394806,"February 15, 2001 at 12:00:00 AM"
39,AAPL,192791,0.358258992433548,"February 15, 2001 at 12:00:00 AM",AAPL,192791.0,0.36997801065444946,"March 06, 2001 at 12:00:00 AM"
40,MSFT,2400,29.71875,"March 06, 2001 at 12:00:00 AM",MSFT,2400.0,29.9375,"March 07, 2001 at 12:00:00 AM"
41,T,1634,43.970001220703125,"March 07, 2001 at 12:00:00 AM",T,1634.0,44.400001525878906,"March 08, 2001 at 12:00:00 AM"
42,INTC,2182,33.25,"March 08, 2001 at 12:00:00 AM",INTC,2182.0,28.049999237060547,"May 14, 2001 at 12:00:00 AM"
43,SNE,794,77.08000183105469,"May 14, 2001 at 12:00:00 AM",SNE,794.0,79.0,"May 15, 2001 at 12:00:00 AM"
44,AAPL,151558,0.4139289855957031,"May 15, 2001 at 12:00:00 AM",AAPL,151558.0,0.4326789975166321,"May 17, 2001 at 12:00:00 AM"
45,AAPL,155934,0.42053601145744324,"May 17, 2001 at 12:00:00 AM",AAPL,155934.0,0.4285709857940674,"May 22, 2001 at 12:00:00 AM"
46,QCOM,1911,34.95500183105469,"May 22, 2001 at 12:00:00 AM",QCOM,1911.0,31.610000610351562,"July 27, 2001 at 12:00:00 AM"
47,AAPL,178505,0.3385710120201111,"July 27, 2001 at 12:00:00 AM",AAPL,178505.0,0.3414289951324463,"July 30, 2001 at 12:00:00 AM"
48,SNE,1313,46.400001525878906,"July 30, 2001 at 12:00:00 AM",SNE,1313.0,48.70000076293945,"July 31, 2001 at 12:00:00 AM"
49,MSFT,1932,33.095001220703125,"July 31, 2001 at 12:00:00 AM",MSFT,1932.0,33.400001525878906,"August 01, 2001 at 12:00:00 AM"
50,INTC,2099,30.75,"August 01, 2001 at 12:00:00 AM",INTC,2099.0,31.40999984741211,"August 02, 2001 at 12:00:00 AM"
51,AAPL,186312,0.3539290130138397,"August 02, 2001 at 12:00:00 AM",AAPL,186312.0,0.3091070055961609,"October 12, 2001 at 12:00:00 AM"
52,JNJ,1033,55.720001220703125,"October 15, 2001 at 12:00:00 AM",JNJ,1033.0,56.0,"October 16, 2001 at 12:00:00 AM"
53,PEP,1207,47.91999816894531,"October 16, 2001 at 12:00:00 AM",PEP,1207.0,48.22999954223633,"October 17, 2001 at 12:00:00 AM"
54,AMD,5999,9.710000038146973,"October 17, 2001 at 12:00:00 AM",AMD,5999.0,9.979999542236328,"October 18, 2001 at 12:00:00 AM"
55,AAPL,183219,0.32678601145744324,"October 19, 2001 at 12:00:00 AM",AAPL,183219.0,0.3414289951324463,"October 23, 2001 at 12:00:00 AM"
56,AMD,6475,9.65999984741211,"October 23, 2001 at 12:00:00 AM",AMD,6475.0,9.800000190734863,"October 24, 2001 at 12:00:00 AM"
57,AAPL,185196,0.3426789939403534,"October 25, 2001 at 12:00:00 AM",AAPL,185196.0,0.3474999964237213,"November 07, 2001 at 12:00:00 AM"
58,QCOM,2335,27.55500030517578,"November 07, 2001 at 12:00:00 AM",QCOM,2335.0,27.815000534057617,"November 08, 2001 at 12:00:00 AM"
59,AMD,5238,12.399999618530273,"November 08, 2001 at 12:00:00 AM",AMD,5238.0,13.0600004196167,"November 09, 2001 at 12:00:00 AM"
60,SNE,1719,39.79999923706055,"November 09, 2001 at 12:00:00 AM",SNE,1719.0,39.79999923706055,"November 12, 2001 at 12:00:00 AM"
61,AAPL,204348,0.3348209857940674,"November 12, 2001 at 12:00:00 AM",AAPL,204348.0,0.3407140076160431,"November 13, 2001 at 12:00:00 AM"
62,AMD,5100,13.649999618530273,"November 13, 2001 at 12:00:00 AM",AMD,5100.0,13.960000038146973,"November 14, 2001 at 12:00:00 AM"
63,PEP,1416,50.279998779296875,"November 14, 2001 at 12:00:00 AM",PEP,1416.0,50.279998779296875,"November 16, 2001 at 12:00:00 AM"
64,MSFT,2165,32.875,"November 16, 2001 at 12:00:00 AM",MSFT,2165.0,33.125,"November 19, 2001 at 12:00:00 AM"
65,TTWO,7361,9.74666690826416,"November 19, 2001 at 12:00:00 AM",TTWO,7361.0,9.800000190734863,"November 20, 2001 at 12:00:00 AM"
66,AAPL,206850,0.3487499952316284,"November 20, 2001 at 12:00:00 AM",AAPL,206850.0,0.35196399688720703,"November 23, 2001 at 12:00:00 AM"
67,AAPL,205494,0.35428598523139954,"November 23, 2001 at 12:00:00 AM",AAPL,205494.0,0.35607099533081055,"November 26, 2001 at 12:00:00 AM"
68,MSFT,2246,32.56999969482422,"November 26, 2001 at 12:00:00 AM",MSFT,2246.0,33.244998931884766,"December 05, 2001 at 12:00:00 AM"
69,AAPL,176029,0.42428600788116455,"December 05, 2001 at 12:00:00 AM",AAPL,176029.0,0.431428998708725,"January 31, 2002 at 12:00:00 AM"
70,AAPL,172041,0.4414289891719818,"January 31, 2002 at 12:00:00 AM",AAPL,172041.0,0.44803598523139954,"February 05, 2002 at 12:00:00 AM"
71,SNE,1846,41.75,"February 05, 2002 at 12:00:00 AM",SNE,1846.0,42.400001525878906,"February 07, 2002 at 12:00:00 AM"
72,QCOM,4003,19.55500030517578,"February 07, 2002 at 12:00:00 AM",QCOM,4003.0,19.75,"February 08, 2002 at 12:00:00 AM"
73,TXN,2610,30.290000915527344,"February 08, 2002 at 12:00:00 AM",TXN,2610.0,30.540000915527344,"February 11, 2002 at 12:00:00 AM"
74,MSFT,2608,30.565000534057617,"February 11, 2002 at 12:00:00 AM",MSFT,2608.0,31.0,"February 14, 2002 at 12:00:00 AM"
75,MSFT,2621,30.84000015258789,"February 14, 2002 at 12:00:00 AM",MSFT,2621.0,31.5,"March 05, 2002 at 12:00:00 AM"
76,MCD,2989,27.6200008392334,"March 05, 2002 at 12:00:00 AM",MCD,2989.0,27.84000015258789,"March 06, 2002 at 12:00:00 AM"
77,AAPL,191189,0.435357004404068,"March 07, 2002 at 12:00:00 AM",AAPL,191189.0,0.441785991191864,"March 08, 2002 at 12:00:00 AM"
78,TXN,2365,35.709999084472656,"March 08, 2002 at 12:00:00 AM",TXN,2365.0,32.0,"May 14, 2002 at 12:00:00 AM"
79,AAPL,165508,0.4573209881782532,"May 14, 2002 at 12:00:00 AM",AAPL,165508.0,0.26249998807907104,"July 19, 2002 at 12:00:00 AM"
80,QCOM,2897,14.994999885559082,"July 19, 2002 at 12:00:00 AM",QCOM,2897.0,15.074999809265137,"August 27, 2002 at 12:00:00 AM"
81,QCOM,3056,14.289999961853027,"August 27, 2002 at 12:00:00 AM",QCOM,3056.0,14.725000381469727,"September 10, 2002 at 12:00:00 AM"
82,AAPL,175883,0.2558929920196533,"September 10, 2002 at 12:00:00 AM",AAPL,175883.0,0.2601790130138397,"September 17, 2002 at 12:00:00 AM"
83,T,1883,24.299999237060547,"September 17, 2002 at 12:00:00 AM",T,1883.0,24.299999237060547,"September 18, 2002 at 12:00:00 AM"
84,MSFT,1939,23.600000381469727,"September 19, 2002 at 12:00:00 AM",MSFT,1939.0,23.854999542236328,"September 20, 2002 at 12:00:00 AM"
85,QCOM,3294,14.039999961853027,"September 20, 2002 at 12:00:00 AM",QCOM,3294.0,14.119999885559082,"September 25, 2002 at 12:00:00 AM"
86,MSFT,2000,23.2549991607666,"September 25, 2002 at 12:00:00 AM",MSFT,2000.0,23.55500030517578,"September 26, 2002 at 12:00:00 AM"
87,PEP,1259,37.400001525878906,"September 26, 2002 at 12:00:00 AM",PEP,1259.0,37.400001525878906,"September 27, 2002 at 12:00:00 AM"
88,AMD,8208,5.739999771118164,"September 27, 2002 at 12:00:00 AM",AMD,8208.0,6.150000095367432,"October 24, 2002 at 12:00:00 AM"
89,AMD,8527,5.920000076293945,"October 24, 2002 at 12:00:00 AM",AMD,8527.0,6.429999828338623,"October 28, 2002 at 12:00:00 AM"
90,AAPL,196711,0.2787500023841858,"October 28, 2002 at 12:00:00 AM",AAPL,196711.0,0.285535991191864,"October 31, 2002 at 12:00:00 AM"
91,AAPL,195732,0.2869639992713928,"October 31, 2002 at 12:00:00 AM",AAPL,195732.0,0.29464301466941833,"November 04, 2002 at 12:00:00 AM"
92,AMD,8569,6.730000019073486,"November 04, 2002 at 12:00:00 AM",AMD,8569.0,6.960000038146973,"November 06, 2002 at 12:00:00 AM"
93,MSFT,2091,28.514999389648438,"November 06, 2002 at 12:00:00 AM",MSFT,2091.0,28.725000381469727,"November 22, 2002 at 12:00:00 AM"
94,PEP,1448,41.47999954223633,"November 25, 2002 at 12:00:00 AM",PEP,1448.0,42.099998474121094,"November 29, 2002 at 12:00:00 AM"
95,AAPL,220310,0.2767859995365143,"November 29, 2002 at 12:00:00 AM",AAPL,220310.0,0.2839289903640747,"December 02, 2002 at 12:00:00 AM"
96,QCOM,3065,20.405000686645508,"December 03, 2002 at 12:00:00 AM",QCOM,3065.0,18.25,"February 10, 2003 at 12:00:00 AM"
97,AAPL,218331,0.2562499940395355,"February 11, 2003 at 12:00:00 AM",AAPL,218331.0,0.26089298725128174,"February 14, 2003 at 12:00:00 AM"
98,MSFT,2358,24.149999618530273,"February 14, 2003 at 12:00:00 AM",MSFT,2358.0,24.6200008392334,"February 18, 2003 at 12:00:00 AM"
99,QCOM,3281,17.69499969482422,"February 18, 2003 at 12:00:00 AM",QCOM,3281.0,17.93000030517578,"March 13, 2003 at 12:00:00 AM"
100,AAPL,223849,0.26285699009895325,"March 13, 2003 at 12:00:00 AM",AAPL,223849.0,0.26589301228523254,"March 17, 2003 at 12:00:00 AM"
101,QCOM,3032,19.625,"March 18, 2003 at 12:00:00 AM",QCOM,3032.0,19.75,"March 21, 2003 at 12:00:00 AM"
102,INTC,3165,18.920000076293945,"March 21, 2003 at 12:00:00 AM",INTC,3165.0,19.049999237060547,"April 23, 2003 at 12:00:00 AM"
103,MSFT,2344,25.719999313354492,"April 23, 2003 at 12:00:00 AM",MSFT,2344.0,25.950000762939453,"April 29, 2003 at 12:00:00 AM"
104,AAPL,242360,0.2510710060596466,"April 29, 2003 at 12:00:00 AM",AAPL,242360.0,0.2544640004634857,"May 01, 2003 at 12:00:00 AM"
105,T,2648,23.290000915527344,"May 01, 2003 at 12:00:00 AM",T,2648.0,23.5,"May 02, 2003 at 12:00:00 AM"
106,MSFT,2384,26.100000381469727,"May 02, 2003 at 12:00:00 AM",MSFT,2384.0,26.25,"May 05, 2003 at 12:00:00 AM"
107,AMD,8267,7.570000171661377,"May 05, 2003 at 12:00:00 AM",AMD,8267.0,7.639999866485596,"May 07, 2003 at 12:00:00 AM"
108,MSFT,2430,25.989999771118164,"May 07, 2003 at 12:00:00 AM",MSFT,2430.0,26.149999618530273,"May 12, 2003 at 12:00:00 AM"
109,MSFT,2425,26.200000762939453,"May 12, 2003 at 12:00:00 AM",MSFT,2425.0,26.34000015258789,"June 20, 2003 at 12:00:00 AM"
110,T,2454,26.030000686645508,"June 23, 2003 at 12:00:00 AM",T,2454.0,26.399999618530273,"June 25, 2003 at 12:00:00 AM"
111,MSFT,2565,25.260000228881836,"June 25, 2003 at 12:00:00 AM",MSFT,2565.0,25.389999389648438,"June 26, 2003 at 12:00:00 AM"
112,AAPL,189088,0.3444640040397644,"June 26, 2003 at 12:00:00 AM",AAPL,189088.0,0.3485710024833679,"July 08, 2003 at 12:00:00 AM"
113,MSFT,2379,27.700000762939453,"July 08, 2003 at 12:00:00 AM",MSFT,2379.0,28.100000381469727,"September 04, 2003 at 12:00:00 AM"
114,TTWO,2753,24.280000686645508,"September 04, 2003 at 12:00:00 AM",TTWO,2753.0,24.453332901000977,"September 08, 2003 at 12:00:00 AM"
115,TTWO,2690,25.02666664123535,"September 08, 2003 at 12:00:00 AM",TTWO,2690.0,26.386667251586914,"October 06, 2003 at 12:00:00 AM"
116,AAPL,178370,0.39803600311279297,"October 06, 2003 at 12:00:00 AM",AAPL,178370.0,0.4151790142059326,"October 08, 2003 at 12:00:00 AM"
117,INTC,2495,29.670000076293945,"October 08, 2003 at 12:00:00 AM",INTC,2495.0,30.15999984741211,"October 10, 2003 at 12:00:00 AM"
118,AAPL,178022,0.42285698652267456,"October 10, 2003 at 12:00:00 AM",AAPL,178022.0,0.4342859983444214,"October 14, 2003 at 12:00:00 AM"
119,AMD,5672,13.630000114440918,"October 14, 2003 at 12:00:00 AM",AMD,5672.0,14.210000038146973,"October 15, 2003 at 12:00:00 AM"
120,MSFT,2772,29.06999969482422,"October 15, 2003 at 12:00:00 AM",MSFT,2772.0,29.280000686645508,"October 17, 2003 at 12:00:00 AM"
121,MSFT,2806,28.93000030517578,"October 17, 2003 at 12:00:00 AM",MSFT,2806.0,29.350000381469727,"October 21, 2003 at 12:00:00 AM"
122,AAPL,198979,0.4139289855957031,"October 21, 2003 at 12:00:00 AM",AAPL,198979.0,0.41982099413871765,"October 29, 2003 at 12:00:00 AM"
123,AAPL,197466,0.42303600907325745,"October 29, 2003 at 12:00:00 AM",AAPL,197466.0,0.42839300632476807,"October 30, 2003 at 12:00:00 AM"
124,TTWO,3184,26.566667556762695,"October 30, 2003 at 12:00:00 AM",TTWO,3184.0,26.799999237060547,"November 07, 2003 at 12:00:00 AM"
125,PEP,1796,47.4900016784668,"November 07, 2003 at 12:00:00 AM",PEP,1796.0,47.900001525878906,"November 12, 2003 at 12:00:00 AM"
126,INTC,2524,34.099998474121094,"November 12, 2003 at 12:00:00 AM",INTC,2524.0,34.33000183105469,"January 13, 2004 at 12:00:00 AM"
127,AAPL,201185,0.4307140111923218,"January 13, 2004 at 12:00:00 AM",AAPL,201185.0,0.4357140064239502,"January 14, 2004 at 12:00:00 AM"
128,MSFT,3182,27.540000915527344,"January 15, 2004 at 12:00:00 AM",MSFT,3182.0,27.709999084472656,"January 16, 2004 at 12:00:00 AM"
129,AMD,5262,16.760000228881836,"January 16, 2004 at 12:00:00 AM",AMD,5262.0,17.239999771118164,"January 20, 2004 at 12:00:00 AM"
130,MSFT,3228,28.100000381469727,"January 20, 2004 at 12:00:00 AM",MSFT,3228.0,28.360000610351562,"January 22, 2004 at 12:00:00 AM"
131,QCOM,3206,28.55500030517578,"January 22, 2004 at 12:00:00 AM",QCOM,3206.0,28.735000610351562,"January 23, 2004 at 12:00:00 AM"
132,T,3487,26.420000076293945,"January 23, 2004 at 12:00:00 AM",T,3487.0,26.420000076293945,"January 26, 2004 at 12:00:00 AM"
133,AAPL,224248,0.4108929932117462,"January 26, 2004 at 12:00:00 AM",AAPL,224248.0,0.42160698771476746,"February 12, 2004 at 12:00:00 AM"
134,INTC,3075,30.739999771118164,"February 12, 2004 at 12:00:00 AM",INTC,3075.0,31.0,"February 13, 2004 at 12:00:00 AM"
135,SNE,2250,42.36000061035156,"February 17, 2004 at 12:00:00 AM",SNE,2250.0,42.779998779296875,"February 19, 2004 at 12:00:00 AM"
136,AMD,6432,14.970000267028809,"February 19, 2004 at 12:00:00 AM",AMD,6432.0,14.970000267028809,"February 20, 2004 at 12:00:00 AM"
137,QCOM,3084,31.21500015258789,"February 23, 2004 at 12:00:00 AM",QCOM,3084.0,31.950000762939453,"February 27, 2004 at 12:00:00 AM"
138,MSFT,3691,26.700000762939453,"March 01, 2004 at 12:00:00 AM",MSFT,3691.0,27.399999618530273,"April 23, 2004 at 12:00:00 AM"
139,QCOM,3019,33.4900016784668,"April 23, 2004 at 12:00:00 AM",QCOM,3019.0,34.08000183105469,"June 02, 2004 at 12:00:00 AM"
140,AAPL,199293,0.5164290070533752,"June 02, 2004 at 12:00:00 AM",AAPL,199293.0,0.535535991191864,"June 08, 2004 at 12:00:00 AM"
141,MSFT,4012,26.600000381469727,"June 08, 2004 at 12:00:00 AM",MSFT,4012.0,26.989999771118164,"June 15, 2004 at 12:00:00 AM"
142,AAPL,185230,0.5846430063247681,"June 16, 2004 at 12:00:00 AM",AAPL,185230.0,0.5914289951324463,"June 21, 2004 at 12:00:00 AM"
143,AMD,7769,14.100000381469727,"June 21, 2004 at 12:00:00 AM",AMD,7769.0,14.880000114440918,"June 23, 2004 at 12:00:00 AM"
144,AAPL,192112,0.6017860174179077,"June 23, 2004 at 12:00:00 AM",AAPL,192112.0,0.6103569865226746,"June 28, 2004 at 12:00:00 AM"
145,AAPL,202104,0.58017897605896,"June 28, 2004 at 12:00:00 AM",AAPL,202104.0,0.5832139849662781,"July 15, 2004 at 12:00:00 AM"
146,AAPL,200447,0.5880360007286072,"July 15, 2004 at 12:00:00 AM",AAPL,200447.0,0.6192860007286072,"August 27, 2004 at 12:00:00 AM"
147,PEP,2519,49.27000045776367,"August 27, 2004 at 12:00:00 AM",PEP,2519.0,50.060001373291016,"September 01, 2004 at 12:00:00 AM"
148,MSFT,4604,27.389999389648438,"September 01, 2004 at 12:00:00 AM",MSFT,4604.0,27.530000686645508,"September 13, 2004 at 12:00:00 AM"
149,AAPL,199467,0.6355360150337219,"September 13, 2004 at 12:00:00 AM",AAPL,199467.0,0.6526790261268616,"September 17, 2004 at 12:00:00 AM"
150,AAPL,196299,0.6632140278816223,"September 17, 2004 at 12:00:00 AM",AAPL,196299.0,0.674107015132904,"September 21, 2004 at 12:00:00 AM"
151,TTWO,5643,23.446666717529297,"September 21, 2004 at 12:00:00 AM",TTWO,5643.0,22.366666793823242,"November 24, 2004 at 12:00:00 AM"
152,MSFT,4738,26.639999389648438,"November 24, 2004 at 12:00:00 AM",MSFT,4738.0,26.639999389648438,"November 29, 2004 at 12:00:00 AM"
153,PEP,2502,50.45000076293945,"November 29, 2004 at 12:00:00 AM",PEP,2502.0,51.630001068115234,"December 03, 2004 at 12:00:00 AM"
154,MSFT,4726,27.329999923706055,"December 06, 2004 at 12:00:00 AM",MSFT,4726.0,26.100000381469727,"February 10, 2005 at 12:00:00 AM"
155,INTC,5104,24.170000076293945,"February 11, 2005 at 12:00:00 AM",INTC,5104.0,24.309999465942383,"February 16, 2005 at 12:00:00 AM"
156,PEP,2275,54.540000915527344,"February 16, 2005 at 12:00:00 AM",PEP,2275.0,55.0,"April 15, 2005 at 12:00:00 AM"
157,QCOM,3827,32.689998626708984,"April 15, 2005 at 12:00:00 AM",QCOM,3827.0,33.0,"April 20, 2005 at 12:00:00 AM"
158,INTC,5574,22.65999984741211,"April 20, 2005 at 12:00:00 AM",INTC,5574.0,22.979999542236328,"April 21, 2005 at 12:00:00 AM"
159,AAPL,101038,1.2678569555282593,"April 22, 2005 at 12:00:00 AM",AAPL,101038.0,1.3032139539718628,"April 25, 2005 at 12:00:00 AM"
160,JNJ,1921,68.54000091552734,"April 25, 2005 at 12:00:00 AM",JNJ,1921.0,65.94999694824219,"June 29, 2005 at 12:00:00 AM"
161,AMD,7294,17.3700008392334,"June 29, 2005 at 12:00:00 AM",AMD,7294.0,17.5,"June 30, 2005 at 12:00:00 AM"
162,T,5374,23.75,"June 30, 2005 at 12:00:00 AM",T,5374.0,23.8799991607666,"July 01, 2005 at 12:00:00 AM"
163,AAPL,98457,1.3035709857940674,"July 01, 2005 at 12:00:00 AM",AAPL,98457.0,1.3467860221862793,"July 06, 2005 at 12:00:00 AM"
164,AAPL,99300,1.3353569507598877,"July 06, 2005 at 12:00:00 AM",AAPL,99300.0,1.3524999618530273,"July 08, 2005 at 12:00:00 AM"
165,AAPL,98313,1.3660709857940674,"July 08, 2005 at 12:00:00 AM",AAPL,98313.0,1.456786036491394,"July 14, 2005 at 12:00:00 AM"
166,PEP,2583,55.439998626708984,"July 14, 2005 at 12:00:00 AM",PEP,2583.0,55.900001525878906,"September 16, 2005 at 12:00:00 AM"
167,PEP,2578,56.0,"September 16, 2005 at 12:00:00 AM",PEP,2578.0,56.400001525878906,"September 29, 2005 at 12:00:00 AM"
168,MSFT,5606,25.940000534057617,"September 29, 2005 at 12:00:00 AM",MSFT,5606.0,26.600000381469727,"November 03, 2005 at 12:00:00 AM"
